timestep,episode,reward,estimated_team_reward,coverage_ratio,threat_level_avg,exploration_score,loss,timestamp
55500,34,10097.478765693884,50487.39382846942,0.85,0.4926500000000001,340.0,2800.655029296875,2025-12-22T01:30:51.231741Z
55750,34,10097.478765693884,50487.39382846942,0.9275,0.4773750000000001,371.0,2800.655029296875,2025-12-22T01:30:52.028566Z
56000,35,10049.027215318336,50245.136076591676,0.94,0.748225,376.0,2800.655029296875,2025-12-22T01:30:52.688058Z
56250,35,10049.027215318336,50245.136076591676,0.5125,0.5582750000000002,205.0,2800.655029296875,2025-12-22T01:30:53.347377Z
56500,35,10049.027215318336,50245.136076591676,0.6525,0.56515,261.0,2800.655029296875,2025-12-22T01:30:53.986093Z
56750,35,10049.027215318336,50245.136076591676,0.7825,0.5022250000000001,313.0,2800.655029296875,2025-12-22T01:30:54.643874Z
57000,35,10049.027215318336,50245.136076591676,0.865,0.5918000000000001,346.0,2800.655029296875,2025-12-22T01:30:55.292830Z
57250,35,10049.027215318336,50245.136076591676,0.935,0.4384500000000001,374.0,2800.655029296875,2025-12-22T01:30:55.953759Z
57500,35,10049.027215318336,50245.136076591676,0.9525,0.44615000000000016,381.0,2608.83935546875,2025-12-22T01:30:58.224255Z
57750,36,10061.032329377027,50305.161646885135,0.3725,0.444875,149.0,2608.83935546875,2025-12-22T01:30:59.015349Z
58000,36,10061.032329377027,50305.161646885135,0.635,0.6428000000000001,254.0,2608.83935546875,2025-12-22T01:30:59.690149Z
58250,36,10061.032329377027,50305.161646885135,0.7725,0.49140000000000006,309.0,2608.83935546875,2025-12-22T01:31:00.360185Z
58500,36,10061.032329377027,50305.161646885135,0.85,0.6026,340.0,2608.83935546875,2025-12-22T01:31:01.008306Z
58750,36,10061.032329377027,50305.161646885135,0.905,0.43080000000000007,362.0,2608.83935546875,2025-12-22T01:31:01.651150Z
59000,36,10061.032329377027,50305.161646885135,0.945,0.5958000000000001,378.0,2608.83935546875,2025-12-22T01:31:02.343756Z
59250,37,10094.875986518113,50474.379932590564,0.1425,0.2733500000000001,57.0,2608.83935546875,2025-12-22T01:31:02.995805Z
59500,37,10094.875986518113,50474.379932590564,0.545,0.48510000000000003,218.0,2264.99951171875,2025-12-22T01:31:05.276359Z
59750,37,10094.875986518113,50474.379932590564,0.7625,0.5908250000000002,305.0,2264.99951171875,2025-12-22T01:31:06.067254Z
60000,37,10094.875986518113,50474.379932590564,0.8225,0.59755,329.0,2264.99951171875,2025-12-22T01:31:06.710197Z
60250,37,10094.875986518113,50474.379932590564,0.905,0.5167250000000001,362.0,2264.99951171875,2025-12-22T01:31:07.362439Z
60500,37,10094.875986518113,50474.379932590564,0.925,0.5553500000000001,370.0,2264.99951171875,2025-12-22T01:31:08.038174Z
60750,37,10094.875986518113,50474.379932590564,0.9625,0.4828750000000001,385.0,2264.99951171875,2025-12-22T01:31:08.711720Z
61000,38,9974.838008630457,49874.19004315228,0.43,0.5642250000000001,172.0,2264.99951171875,2025-12-22T01:31:09.383011Z
61250,38,9974.838008630457,49874.19004315228,0.7575,0.49157500000000015,303.0,2264.99951171875,2025-12-22T01:31:10.027152Z
61500,38,9974.838008630457,49874.19004315228,0.8975,0.48725000000000007,359.0,3140.562744140625,2025-12-22T01:31:12.308564Z
61750,38,9974.838008630457,49874.19004315228,0.9225,0.46172500000000016,369.0,3140.562744140625,2025-12-22T01:31:12.953757Z
62000,38,9974.838008630457,49874.19004315228,0.9425,0.44732500000000014,377.0,3140.562744140625,2025-12-22T01:31:13.732698Z
62250,38,9974.838008630457,49874.19004315228,0.9575,0.5686500000000001,383.0,3140.562744140625,2025-12-22T01:31:14.398641Z
62500,39,10066.553515498894,50332.767577494466,0.29,0.40227500000000016,116.0,3140.562744140625,2025-12-22T01:31:15.043879Z
62750,39,10066.553515498894,50332.767577494466,0.635,0.5067,254.0,3140.562744140625,2025-12-22T01:31:15.695870Z
63000,39,10066.553515498894,50332.767577494466,0.805,0.40115,322.0,3140.562744140625,2025-12-22T01:31:16.339693Z
63250,39,10066.553515498894,50332.767577494466,0.8975,0.5963,359.0,3140.562744140625,2025-12-22T01:31:16.982192Z
63500,39,10066.553515498894,50332.767577494466,0.965,0.5235000000000001,386.0,3218.185546875,2025-12-22T01:31:19.293503Z
63750,39,10066.553515498894,50332.767577494466,0.9775,0.39602500000000007,391.0,3218.185546875,2025-12-22T01:31:19.964391Z
64000,40,10091.887047365022,50459.43523682511,0.985,0.5752000000000002,394.0,3218.185546875,2025-12-22T01:31:20.748649Z
64250,40,10091.887047365022,50459.43523682511,0.545,0.5087250000000001,218.0,3218.185546875,2025-12-22T01:31:21.409050Z
64500,40,10091.887047365022,50459.43523682511,0.715,0.376375,286.0,3218.185546875,2025-12-22T01:31:22.053897Z
64750,40,10091.887047365022,50459.43523682511,0.8575,0.5174750000000001,343.0,3218.185546875,2025-12-22T01:31:22.707933Z
65000,40,10091.887047365022,50459.43523682511,0.93,0.4554750000000001,372.0,3218.185546875,2025-12-22T01:31:23.359522Z
65250,40,10091.887047365022,50459.43523682511,0.9475,0.4307750000000001,379.0,3218.185546875,2025-12-22T01:31:24.033029Z
65500,40,10091.887047365022,50459.43523682511,0.975,0.5956250000000002,390.0,3218.185546875,2025-12-22T01:31:24.686819Z
65750,41,10202.9860702215,51014.9303511075,0.2975,0.46115,119.0,3077.717041015625,2025-12-22T01:31:27.013527Z
66000,41,10202.9860702215,51014.9303511075,0.7,0.5101000000000001,280.0,3077.717041015625,2025-12-22T01:31:27.772020Z
66250,41,10202.9860702215,51014.9303511075,0.825,0.45922500000000016,330.0,3077.717041015625,2025-12-22T01:31:28.423095Z
66500,41,10202.9860702215,51014.9303511075,0.89,0.4763750000000001,356.0,3077.717041015625,2025-12-22T01:31:29.079017Z
66750,41,10202.9860702215,51014.9303511075,0.9275,0.3968250000000001,371.0,3077.717041015625,2025-12-22T01:31:29.730580Z
67000,41,10202.9860702215,51014.9303511075,0.94,0.5268750000000001,376.0,3077.717041015625,2025-12-22T01:31:30.370501Z
67250,42,10186.812454457977,50934.062272289884,0.1425,0.2482500000000001,57.0,3077.717041015625,2025-12-22T01:31:31.011635Z
67500,42,10186.812454457977,50934.062272289884,0.5475,0.6055750000000001,219.0,3077.717041015625,2025-12-22T01:31:31.661620Z
67750,42,10186.812454457977,50934.062272289884,0.6675,0.6158250000000001,267.0,3068.8037109375,2025-12-22T01:31:33.962377Z
68000,42,10186.812454457977,50934.062272289884,0.84,0.5383000000000001,336.0,3068.8037109375,2025-12-22T01:31:34.610132Z
68250,42,10186.812454457977,50934.062272289884,0.89,0.47700000000000004,356.0,3068.8037109375,2025-12-22T01:31:35.408383Z
68500,42,10186.812454457977,50934.062272289884,0.925,0.5543,370.0,3068.8037109375,2025-12-22T01:31:36.163210Z
68750,42,10186.812454457977,50934.062272289884,0.9625,0.47835000000000005,385.0,3068.8037109375,2025-12-22T01:31:36.934563Z
69000,43,10274.156501836183,51370.78250918092,0.5325,0.4702000000000001,213.0,3068.8037109375,2025-12-22T01:31:37.622656Z
69250,43,10274.156501836183,51370.78250918092,0.76,0.4448500000000001,304.0,3068.8037109375,2025-12-22T01:31:38.276846Z
69500,43,10274.156501836183,51370.78250918092,0.86,0.4471750000000001,344.0,3068.8037109375,2025-12-22T01:31:39.007065Z
69750,43,10274.156501836183,51370.78250918092,0.91,0.5117750000000001,364.0,2340.783203125,2025-12-22T01:31:41.305517Z
70000,43,10274.156501836183,51370.78250918092,0.9325,0.48480000000000006,373.0,2340.783203125,2025-12-22T01:31:41.959068Z
70250,43,10274.156501836183,51370.78250918092,0.94,0.37970000000000015,376.0,2340.783203125,2025-12-22T01:31:42.733678Z
70500,44,10199.636864621792,50998.18432310896,0.2825,0.5139750000000002,113.0,2340.783203125,2025-12-22T01:31:43.405722Z
70750,44,10199.636864621792,50998.18432310896,0.6325,0.4783750000000001,253.0,2340.783203125,2025-12-22T01:31:44.054762Z
71000,44,10199.636864621792,50998.18432310896,0.7775,0.5444750000000002,311.0,2340.783203125,2025-12-22T01:31:44.698188Z
71250,44,10199.636864621792,50998.18432310896,0.885,0.5224500000000001,354.0,2340.783203125,2025-12-22T01:31:45.332888Z
71500,44,10199.636864621792,50998.18432310896,0.955,0.4822250000000001,382.0,2340.783203125,2025-12-22T01:31:45.998393Z
71750,44,10199.636864621792,50998.18432310896,0.975,0.44002500000000005,390.0,2301.149169921875,2025-12-22T01:31:48.280699Z
72000,45,10324.64646152226,51623.232307611295,0.9825,0.60145,393.0,2301.149169921875,2025-12-22T01:31:48.921408Z
72250,45,10324.64646152226,51623.232307611295,0.5275,0.6524000000000002,211.0,2301.149169921875,2025-12-22T01:31:49.586435Z
72500,45,10324.64646152226,51623.232307611295,0.74,0.4560750000000002,296.0,2301.149169921875,2025-12-22T01:31:50.382576Z
72750,45,10324.64646152226,51623.232307611295,0.8475,0.48242500000000016,339.0,2301.149169921875,2025-12-22T01:31:51.069061Z
73000,45,10324.64646152226,51623.232307611295,0.9525,0.5288500000000002,381.0,2301.149169921875,2025-12-22T01:31:51.741177Z
73250,45,10324.64646152226,51623.232307611295,0.9725,0.40360000000000007,389.0,2301.149169921875,2025-12-22T01:31:52.382985Z
73500,45,10324.64646152226,51623.232307611295,0.98,0.41077500000000006,392.0,2301.149169921875,2025-12-22T01:31:53.062643Z
73750,46,10367.306466647942,51836.53233323971,0.3825,0.4433500000000001,153.0,2963.867431640625,2025-12-22T01:31:55.348396Z
74000,46,10367.306466647942,51836.53233323971,0.7275,0.44787500000000013,291.0,2963.867431640625,2025-12-22T01:31:55.986591Z
74250,46,10367.306466647942,51836.53233323971,0.8375,0.4948500000000001,335.0,2963.867431640625,2025-12-22T01:31:56.631924Z
74500,46,10367.306466647942,51836.53233323971,0.87,0.47180000000000005,348.0,2963.867431640625,2025-12-22T01:31:57.410050Z
74750,46,10367.306466647942,51836.53233323971,0.935,0.6311000000000001,374.0,2963.867431640625,2025-12-22T01:31:58.079726Z
75000,46,10367.306466647942,51836.53233323971,0.9525,0.49717500000000003,381.0,2963.867431640625,2025-12-22T01:31:58.764179Z
75250,47,10472.905170752207,52364.525853761035,0.155,0.27560000000000007,62.0,2963.867431640625,2025-12-22T01:31:59.419098Z
75500,47,10472.905170752207,52364.525853761035,0.5475,0.4555250000000002,219.0,2963.867431640625,2025-12-22T01:32:00.087524Z
75750,47,10472.905170752207,52364.525853761035,0.78,0.5486500000000002,312.0,2963.867431640625,2025-12-22T01:32:00.769580Z
76000,47,10472.905170752207,52364.525853761035,0.8375,0.4428750000000001,335.0,2522.632568359375,2025-12-22T01:32:03.081381Z
76250,47,10472.905170752207,52364.525853761035,0.8975,0.4967000000000001,359.0,2522.632568359375,2025-12-22T01:32:03.731787Z
76500,47,10472.905170752207,52364.525853761035,0.9025,0.44170000000000004,361.0,2522.632568359375,2025-12-22T01:32:04.509419Z
76750,47,10472.905170752207,52364.525853761035,0.9575,0.46747500000000014,383.0,2522.632568359375,2025-12-22T01:32:05.150430Z
77000,48,10641.303039715469,53206.51519857734,0.395,0.4805000000000001,158.0,2522.632568359375,2025-12-22T01:32:05.828084Z
77250,48,10641.303039715469,53206.51519857734,0.61,0.5226500000000001,244.0,2522.632568359375,2025-12-22T01:32:06.469379Z
77500,48,10641.303039715469,53206.51519857734,0.8,0.42222500000000013,320.0,2522.632568359375,2025-12-22T01:32:07.113182Z
77750,48,10641.303039715469,53206.51519857734,0.8875,0.49640000000000006,355.0,2522.632568359375,2025-12-22T01:32:07.762987Z
78000,48,10641.303039715469,53206.51519857734,0.9225,0.5311,369.0,2455.5302734375,2025-12-22T01:32:10.084601Z
78250,48,10641.303039715469,53206.51519857734,0.945,0.5563250000000002,378.0,2455.5302734375,2025-12-22T01:32:10.743814Z
78500,49,10638.290163501846,53191.450817509234,0.2425,0.5096,97.0,2455.5302734375,2025-12-22T01:32:11.394639Z
78750,49,10638.290163501846,53191.450817509234,0.6325,0.59945,253.0,2455.5302734375,2025-12-22T01:32:12.179266Z
79000,49,10638.290163501846,53191.450817509234,0.755,0.5746000000000001,302.0,2455.5302734375,2025-12-22T01:32:12.838995Z
79250,49,10638.290163501846,53191.450817509234,0.85,0.4559250000000001,340.0,2455.5302734375,2025-12-22T01:32:13.503766Z
79500,49,10638.290163501846,53191.450817509234,0.9125,0.5751750000000002,365.0,2455.5302734375,2025-12-22T01:32:14.135470Z
79750,49,10638.290163501846,53191.450817509234,0.9725,0.46097500000000013,389.0,2455.5302734375,2025-12-22T01:32:14.800735Z
80000,50,10677.59309306767,53387.96546533835,0.985,0.49297500000000005,394.0,2725.2939453125,2025-12-22T01:32:17.120153Z
80250,50,10677.59309306767,53387.96546533835,0.5275,0.6518,211.0,2725.2939453125,2025-12-22T01:32:17.775617Z
80500,50,10677.59309306767,53387.96546533835,0.73,0.5218750000000001,292.0,2725.2939453125,2025-12-22T01:32:18.540566Z
80750,50,10677.59309306767,53387.96546533835,0.91,0.4070250000000001,364.0,2725.2939453125,2025-12-22T01:32:19.194971Z
81000,50,10677.59309306767,53387.96546533835,0.9575,0.39312500000000006,383.0,2725.2939453125,2025-12-22T01:32:19.856950Z
81250,50,10677.59309306767,53387.96546533835,0.975,0.475,390.0,2725.2939453125,2025-12-22T01:32:20.509212Z
81500,50,10677.59309306767,53387.96546533835,0.9775,0.4417000000000001,391.0,2725.2939453125,2025-12-22T01:32:21.154983Z
81750,51,10648.960816482222,53244.80408241111,0.4275,0.39662500000000006,171.0,2725.2939453125,2025-12-22T01:32:21.818315Z
82000,51,10648.960816482222,53244.80408241111,0.6625,0.4927,265.0,2920.09814453125,2025-12-22T01:32:24.125155Z
82250,51,10648.960816482222,53244.80408241111,0.865,0.47530000000000017,346.0,2920.09814453125,2025-12-22T01:32:24.769509Z
82500,51,10648.960816482222,53244.80408241111,0.93,0.5660000000000001,372.0,2920.09814453125,2025-12-22T01:32:25.555076Z
82750,51,10648.960816482222,53244.80408241111,0.9575,0.5208250000000001,383.0,2920.09814453125,2025-12-22T01:32:26.207458Z
83000,51,10648.960816482222,53244.80408241111,0.96,0.6717500000000001,384.0,2920.09814453125,2025-12-22T01:32:26.872391Z
83250,52,10667.270109712099,53336.3505485605,0.19,0.22025000000000006,76.0,2920.09814453125,2025-12-22T01:32:27.541594Z
83500,52,10667.270109712099,53336.3505485605,0.6575,0.6387250000000002,263.0,2920.09814453125,2025-12-22T01:32:28.197216Z
83750,52,10667.270109712099,53336.3505485605,0.755,0.5968500000000002,302.0,2920.09814453125,2025-12-22T01:32:28.839063Z
84000,52,10667.270109712099,53336.3505485605,0.8575,0.4499000000000002,343.0,2570.32177734375,2025-12-22T01:32:31.122405Z
84250,52,10667.270109712099,53336.3505485605,0.9,0.549525,360.0,2570.32177734375,2025-12-22T01:32:31.774124Z
84500,52,10667.270109712099,53336.3505485605,0.93,0.53025,372.0,2570.32177734375,2025-12-22T01:32:32.423047Z
84750,52,10667.270109712099,53336.3505485605,0.9375,0.5288250000000001,375.0,2570.32177734375,2025-12-22T01:32:33.223896Z
85000,53,10636.825375004857,53184.12687502429,0.485,0.4164000000000001,194.0,2570.32177734375,2025-12-22T01:32:33.869984Z
85250,53,10636.825375004857,53184.12687502429,0.75,0.6291000000000002,300.0,2570.32177734375,2025-12-22T01:32:34.541808Z
85500,53,10636.825375004857,53184.12687502429,0.8925,0.4228500000000001,357.0,2570.32177734375,2025-12-22T01:32:35.187122Z
85750,53,10636.825375004857,53184.12687502429,0.955,0.369975,382.0,2570.32177734375,2025-12-22T01:32:35.855089Z
86000,53,10636.825375004857,53184.12687502429,0.9675,0.5407000000000001,387.0,2570.32177734375,2025-12-22T01:32:36.514904Z
86250,53,10636.825375004857,53184.12687502429,0.9775,0.46300000000000013,391.0,3265.76611328125,2025-12-22T01:32:38.809995Z
86500,54,10689.8399002532,53449.199501266005,0.2425,0.37667500000000004,97.0,3265.76611328125,2025-12-22T01:32:39.492911Z
86750,54,10689.8399002532,53449.199501266005,0.635,0.54305,254.0,3265.76611328125,2025-12-22T01:32:40.406584Z
87000,54,10689.8399002532,53449.199501266005,0.75,0.48787500000000006,300.0,3265.76611328125,2025-12-22T01:32:41.075724Z
87250,54,10689.8399002532,53449.199501266005,0.8525,0.5648750000000001,341.0,3265.76611328125,2025-12-22T01:32:41.748331Z
87500,54,10689.8399002532,53449.199501266005,0.9325,0.4778500000000001,373.0,3265.76611328125,2025-12-22T01:32:42.412917Z
87750,54,10689.8399002532,53449.199501266005,0.96,0.5207750000000001,384.0,3265.76611328125,2025-12-22T01:32:43.069209Z
88000,55,10693.028760228306,53465.14380114153,0.9675,0.5242000000000001,387.0,3265.76611328125,2025-12-22T01:32:43.721188Z
88250,55,10693.028760228306,53465.14380114153,0.445,0.5873750000000001,178.0,2361.4677734375,2025-12-22T01:32:46.049979Z
88500,55,10693.028760228306,53465.14380114153,0.74,0.5054250000000001,296.0,2361.4677734375,2025-12-22T01:32:46.725062Z
88750,55,10693.028760228306,53465.14380114153,0.8675,0.5816,347.0,2361.4677734375,2025-12-22T01:32:47.371641Z
89000,55,10693.028760228306,53465.14380114153,0.925,0.4510750000000001,370.0,2361.4677734375,2025-12-22T01:32:48.193671Z
89250,55,10693.028760228306,53465.14380114153,0.945,0.46367500000000006,378.0,2361.4677734375,2025-12-22T01:32:48.885371Z
89500,55,10693.028760228306,53465.14380114153,0.95,0.47665000000000013,380.0,2361.4677734375,2025-12-22T01:32:49.542291Z
89750,56,10707.214090778678,53536.07045389339,0.37,0.35677500000000006,148.0,2361.4677734375,2025-12-22T01:32:50.225450Z
90000,56,10707.214090778678,53536.07045389339,0.6825,0.5814250000000001,273.0,2361.4677734375,2025-12-22T01:32:50.909032Z
90250,56,10707.214090778678,53536.07045389339,0.7875,0.6134000000000001,315.0,2650.30078125,2025-12-22T01:32:53.238136Z
90500,56,10707.214090778678,53536.07045389339,0.88,0.46442500000000014,352.0,2650.30078125,2025-12-22T01:32:53.884233Z
90750,56,10707.214090778678,53536.07045389339,0.925,0.4948,370.0,2650.30078125,2025-12-22T01:32:54.546939Z
91000,56,10707.214090778678,53536.07045389339,0.9575,0.48827500000000007,383.0,2650.30078125,2025-12-22T01:32:55.205575Z
91250,57,10738.43406591923,53692.17032959615,0.1825,0.19850000000000004,73.0,2650.30078125,2025-12-22T01:32:56.023575Z
91500,57,10738.43406591923,53692.17032959615,0.67,0.4818250000000001,268.0,2650.30078125,2025-12-22T01:32:56.676815Z
91750,57,10738.43406591923,53692.17032959615,0.8525,0.5327000000000001,341.0,2650.30078125,2025-12-22T01:32:57.323964Z
92000,57,10738.43406591923,53692.17032959615,0.9025,0.57135,361.0,2650.30078125,2025-12-22T01:32:57.967843Z
92250,57,10738.43406591923,53692.17032959615,0.955,0.5532750000000001,382.0,2533.9306640625,2025-12-22T01:33:00.354822Z
92500,57,10738.43406591923,53692.17032959615,0.975,0.6369500000000001,390.0,2533.9306640625,2025-12-22T01:33:01.019456Z
92750,57,10738.43406591923,53692.17032959615,0.9825,0.4999500000000001,393.0,2533.9306640625,2025-12-22T01:33:01.678004Z
93000,58,10644.169525600411,53220.847628002055,0.4275,0.38905000000000006,171.0,2533.9306640625,2025-12-22T01:33:02.346560Z
93250,58,10644.169525600411,53220.847628002055,0.69,0.46367500000000006,276.0,2533.9306640625,2025-12-22T01:33:03.166982Z
93500,58,10644.169525600411,53220.847628002055,0.8475,0.4382000000000001,339.0,2533.9306640625,2025-12-22T01:33:03.817425Z
93750,58,10644.169525600411,53220.847628002055,0.9175,0.5637750000000001,367.0,2533.9306640625,2025-12-22T01:33:04.465864Z
94000,58,10644.169525600411,53220.847628002055,0.9625,0.630675,385.0,2533.9306640625,2025-12-22T01:33:05.110522Z
94250,58,10644.169525600411,53220.847628002055,0.9875,0.39052500000000007,395.0,2042.8143310546875,2025-12-22T01:33:07.452425Z
94500,59,10616.52878143728,53082.6439071864,0.27,0.4799500000000001,108.0,2042.8143310546875,2025-12-22T01:33:08.110140Z
94750,59,10616.52878143728,53082.6439071864,0.63,0.5101000000000001,252.0,2042.8143310546875,2025-12-22T01:33:08.765089Z
95000,59,10616.52878143728,53082.6439071864,0.825,0.3963000000000001,330.0,2042.8143310546875,2025-12-22T01:33:09.417528Z
95250,59,10616.52878143728,53082.6439071864,0.925,0.5525000000000001,370.0,2042.8143310546875,2025-12-22T01:33:10.200683Z
95500,59,10616.52878143728,53082.6439071864,0.9525,0.479,381.0,2042.8143310546875,2025-12-22T01:33:10.847217Z
95750,59,10616.52878143728,53082.6439071864,0.96,0.5553500000000001,384.0,2042.8143310546875,2025-12-22T01:33:11.503522Z
96000,60,10654.859543296421,53274.297716482106,0.975,0.3055750000000001,390.0,2042.8143310546875,2025-12-22T01:33:12.138596Z
96250,60,10654.859543296421,53274.297716482106,0.395,0.45712500000000006,158.0,2042.8143310546875,2025-12-22T01:33:12.804459Z
96500,60,10654.859543296421,53274.297716482106,0.8,0.4641500000000001,320.0,1894.7913818359375,2025-12-22T01:33:15.156550Z
96750,60,10654.859543296421,53274.297716482106,0.85,0.5253500000000001,340.0,1894.7913818359375,2025-12-22T01:33:15.803196Z
97000,60,10654.859543296421,53274.297716482106,0.9225,0.5316250000000001,369.0,1894.7913818359375,2025-12-22T01:33:16.450642Z
97250,60,10654.859543296421,53274.297716482106,0.955,0.49195000000000005,382.0,1894.7913818359375,2025-12-22T01:33:17.093499Z
97500,60,10654.859543296421,53274.297716482106,0.9675,0.4911250000000001,387.0,1894.7913818359375,2025-12-22T01:33:17.910388Z
97750,61,10654.98799546925,53274.93997734625,0.355,0.41345000000000004,142.0,1894.7913818359375,2025-12-22T01:33:18.567582Z
98000,61,10654.98799546925,53274.93997734625,0.7125,0.5137500000000002,285.0,1894.7913818359375,2025-12-22T01:33:19.220445Z
98250,61,10654.98799546925,53274.93997734625,0.82,0.46217500000000006,328.0,1894.7913818359375,2025-12-22T01:33:19.896558Z
98500,61,10654.98799546925,53274.93997734625,0.89,0.646725,356.0,3047.30322265625,2025-12-22T01:33:22.252748Z
98750,61,10654.98799546925,53274.93997734625,0.935,0.41790000000000005,374.0,3047.30322265625,2025-12-22T01:33:22.882555Z
99000,61,10654.98799546925,53274.93997734625,0.965,0.5569500000000001,386.0,3047.30322265625,2025-12-22T01:33:23.537719Z
99250,62,10662.757501612563,53313.787508062815,0.135,0.2620500000000001,54.0,3047.30322265625,2025-12-22T01:33:24.183382Z
99500,62,10662.757501612563,53313.787508062815,0.6125,0.5354500000000002,245.0,3047.30322265625,2025-12-22T01:33:25.000263Z
99750,62,10662.757501612563,53313.787508062815,0.81,0.5098250000000001,324.0,3047.30322265625,2025-12-22T01:33:25.650762Z
100000,62,10662.757501612563,53313.787508062815,0.8775,0.5768500000000001,351.0,3047.30322265625,2025-12-22T01:33:26.302387Z
100250,62,10662.757501612563,53313.787508062815,0.95,0.5108750000000001,380.0,3047.30322265625,2025-12-22T01:33:26.948717Z
