timestep,episode,reward,estimated_team_reward,coverage_ratio,threat_level_avg,exploration_score,loss,timestamp
56000,35,14095.517659987021,42286.55297996107,0.8975,0.6416000000000001,359.0,8174.4755859375,2025-12-22T01:25:23.027533Z
56250,35,14095.517659987021,42286.55297996107,0.47,0.6363750000000001,188.0,8174.4755859375,2025-12-22T01:25:23.724458Z
56500,35,14095.517659987021,42286.55297996107,0.69,0.5841500000000002,276.0,8174.4755859375,2025-12-22T01:25:24.286169Z
56750,35,14095.517659987021,42286.55297996107,0.815,0.5566250000000001,326.0,8174.4755859375,2025-12-22T01:25:24.850651Z
57000,35,14095.517659987021,42286.55297996107,0.865,0.6119,346.0,8174.4755859375,2025-12-22T01:25:25.408371Z
57250,35,14095.517659987021,42286.55297996107,0.8975,0.7521000000000001,359.0,8174.4755859375,2025-12-22T01:25:25.981149Z
57500,35,14095.517659987021,42286.55297996107,0.9325,0.5733250000000001,373.0,6430.8505859375,2025-12-22T01:25:27.880109Z
57750,36,14115.26786005327,42345.803580159816,0.14,0.7469250000000001,56.0,6430.8505859375,2025-12-22T01:25:28.452228Z
58000,36,14115.26786005327,42345.803580159816,0.3925,0.6744000000000001,157.0,6430.8505859375,2025-12-22T01:25:29.003101Z
58250,36,14115.26786005327,42345.803580159816,0.745,0.5836500000000001,298.0,6430.8505859375,2025-12-22T01:25:29.725783Z
58500,36,14115.26786005327,42345.803580159816,0.8275,0.6781500000000001,331.0,6430.8505859375,2025-12-22T01:25:30.293510Z
58750,36,14115.26786005327,42345.803580159816,0.885,0.7306,354.0,6430.8505859375,2025-12-22T01:25:30.850192Z
59000,36,14115.26786005327,42345.803580159816,0.9375,0.6454750000000001,375.0,6430.8505859375,2025-12-22T01:25:31.398584Z
59250,37,14129.955696631665,42389.86708989499,0.1,0.3532500000000002,40.0,6430.8505859375,2025-12-22T01:25:31.961453Z
59500,37,14129.955696631665,42389.86708989499,0.43,0.58975,172.0,6690.90478515625,2025-12-22T01:25:33.861538Z
59750,37,14129.955696631665,42389.86708989499,0.5875,0.7569500000000002,235.0,6690.90478515625,2025-12-22T01:25:34.492785Z
60000,37,14129.955696631665,42389.86708989499,0.72,0.6158250000000002,288.0,6690.90478515625,2025-12-22T01:25:35.163342Z
60250,37,14129.955696631665,42389.86708989499,0.8275,0.67875,331.0,6690.90478515625,2025-12-22T01:25:35.889308Z
60500,37,14129.955696631665,42389.86708989499,0.8675,0.6353500000000002,347.0,6690.90478515625,2025-12-22T01:25:36.525770Z
60750,37,14129.955696631665,42389.86708989499,0.8975,0.6054250000000001,359.0,6690.90478515625,2025-12-22T01:25:37.120635Z
61000,38,14269.425781269441,42808.277343808324,0.2975,0.6373250000000001,119.0,6690.90478515625,2025-12-22T01:25:37.830547Z
61250,38,14269.425781269441,42808.277343808324,0.615,0.6116000000000001,246.0,6690.90478515625,2025-12-22T01:25:38.444611Z
61500,38,14269.425781269441,42808.277343808324,0.7125,0.6241250000000002,285.0,9601.9892578125,2025-12-22T01:25:40.509915Z
61750,38,14269.425781269441,42808.277343808324,0.845,0.5415250000000001,338.0,9601.9892578125,2025-12-22T01:25:41.091025Z
62000,38,14269.425781269441,42808.277343808324,0.885,0.6381000000000001,354.0,9601.9892578125,2025-12-22T01:25:41.653069Z
62250,38,14269.425781269441,42808.277343808324,0.9225,0.8411750000000001,369.0,9601.9892578125,2025-12-22T01:25:42.221396Z
62500,39,14210.932797409618,42632.798392228855,0.1975,0.5212500000000001,79.0,9601.9892578125,2025-12-22T01:25:42.927427Z
62750,39,14210.932797409618,42632.798392228855,0.505,0.7628250000000001,202.0,9601.9892578125,2025-12-22T01:25:43.491665Z
63000,39,14210.932797409618,42632.798392228855,0.6825,0.6504500000000002,273.0,9601.9892578125,2025-12-22T01:25:44.073280Z
63250,39,14210.932797409618,42632.798392228855,0.8075,0.6119,323.0,9601.9892578125,2025-12-22T01:25:44.651196Z
63500,39,14210.932797409618,42632.798392228855,0.85,0.7267500000000001,340.0,7765.44921875,2025-12-22T01:25:46.609374Z
63750,39,14210.932797409618,42632.798392228855,0.89,0.6930250000000001,356.0,7765.44921875,2025-12-22T01:25:47.184305Z
64000,40,14381.685090063582,43145.05527019074,0.915,0.5932750000000001,366.0,7765.44921875,2025-12-22T01:25:47.746284Z
64250,40,14381.685090063582,43145.05527019074,0.4075,0.6767750000000001,163.0,7765.44921875,2025-12-22T01:25:48.320481Z
64500,40,14381.685090063582,43145.05527019074,0.6775,0.6561500000000001,271.0,7765.44921875,2025-12-22T01:25:49.078030Z
64750,40,14381.685090063582,43145.05527019074,0.7725,0.7538250000000001,309.0,7765.44921875,2025-12-22T01:25:49.663545Z
65000,40,14381.685090063582,43145.05527019074,0.8275,0.7672000000000001,331.0,7765.44921875,2025-12-22T01:25:50.227008Z
65250,40,14381.685090063582,43145.05527019074,0.875,0.6371250000000002,350.0,7765.44921875,2025-12-22T01:25:50.791951Z
65500,40,14381.685090063582,43145.05527019074,0.905,0.7232000000000001,362.0,7765.44921875,2025-12-22T01:25:51.358565Z
65750,41,14255.795309700281,42767.38592910084,0.2875,0.6805000000000001,115.0,4303.2001953125,2025-12-22T01:25:53.294092Z
66000,41,14255.795309700281,42767.38592910084,0.6025,0.6378000000000001,241.0,4303.2001953125,2025-12-22T01:25:53.837151Z
66250,41,14255.795309700281,42767.38592910084,0.6925,0.7223,277.0,4303.2001953125,2025-12-22T01:25:54.399927Z
66500,41,14255.795309700281,42767.38592910084,0.7125,0.843925,285.0,4303.2001953125,2025-12-22T01:25:55.091018Z
66750,41,14255.795309700281,42767.38592910084,0.7875,0.77015,315.0,4303.2001953125,2025-12-22T01:25:55.701392Z
67000,41,14255.795309700281,42767.38592910084,0.805,0.729175,322.0,4303.2001953125,2025-12-22T01:25:56.272390Z
67250,42,14083.559759949543,42250.67927984863,0.115,0.33765000000000017,46.0,4303.2001953125,2025-12-22T01:25:56.836971Z
67500,42,14083.559759949543,42250.67927984863,0.425,0.6526000000000001,170.0,4303.2001953125,2025-12-22T01:25:57.401953Z
67750,42,14083.559759949543,42250.67927984863,0.6725,0.63765,269.0,4316.5361328125,2025-12-22T01:25:59.353409Z
68000,42,14083.559759949543,42250.67927984863,0.8025,0.6332000000000001,321.0,4316.5361328125,2025-12-22T01:25:59.932302Z
68250,42,14083.559759949543,42250.67927984863,0.8775,0.6134500000000002,351.0,4316.5361328125,2025-12-22T01:26:00.496057Z
68500,42,14083.559759949543,42250.67927984863,0.9025,0.739425,361.0,4316.5361328125,2025-12-22T01:26:01.170858Z
68750,42,14083.559759949543,42250.67927984863,0.9075,0.7844250000000001,363.0,4316.5361328125,2025-12-22T01:26:01.732923Z
69000,43,13931.935326391156,41795.80597917347,0.2675,0.7491000000000001,107.0,4316.5361328125,2025-12-22T01:26:02.310732Z
69250,43,13931.935326391156,41795.80597917347,0.5275,0.6214000000000001,211.0,4316.5361328125,2025-12-22T01:26:02.876554Z
69500,43,13931.935326391156,41795.80597917347,0.6775,0.705925,271.0,4316.5361328125,2025-12-22T01:26:03.463799Z
69750,43,13931.935326391156,41795.80597917347,0.83,0.6901750000000001,332.0,10868.0791015625,2025-12-22T01:26:05.393526Z
70000,43,13931.935326391156,41795.80597917347,0.8625,0.5464750000000002,345.0,10868.0791015625,2025-12-22T01:26:05.950287Z
70250,43,13931.935326391156,41795.80597917347,0.93,0.676525,372.0,10868.0791015625,2025-12-22T01:26:06.516823Z
70500,44,13919.297166524968,41757.89149957491,0.1925,0.5891500000000002,77.0,10868.0791015625,2025-12-22T01:26:07.237125Z
70750,44,13919.297166524968,41757.89149957491,0.54,0.558675,216.0,10868.0791015625,2025-12-22T01:26:07.805935Z
71000,44,13919.297166524968,41757.89149957491,0.7375,0.56635,295.0,10868.0791015625,2025-12-22T01:26:08.371342Z
71250,44,13919.297166524968,41757.89149957491,0.8175,0.615275,327.0,10868.0791015625,2025-12-22T01:26:08.919340Z
71500,44,13919.297166524968,41757.89149957491,0.8475,0.5395000000000001,339.0,10868.0791015625,2025-12-22T01:26:09.493960Z
71750,44,13919.297166524968,41757.89149957491,0.8975,0.6355750000000001,359.0,6937.03857421875,2025-12-22T01:26:11.416666Z
72000,45,14001.312231628714,42003.93669488614,0.9125,0.6063750000000001,365.0,6937.03857421875,2025-12-22T01:26:11.982613Z
72250,45,14001.312231628714,42003.93669488614,0.42,0.5107500000000001,168.0,6937.03857421875,2025-12-22T01:26:12.553996Z
72500,45,14001.312231628714,42003.93669488614,0.58,0.5273500000000001,232.0,6937.03857421875,2025-12-22T01:26:13.161739Z
72750,45,14001.312231628714,42003.93669488614,0.75,0.7236,300.0,6937.03857421875,2025-12-22T01:26:13.883187Z
73000,45,14001.312231628714,42003.93669488614,0.805,0.7601750000000002,322.0,6937.03857421875,2025-12-22T01:26:14.458336Z
73250,45,14001.312231628714,42003.93669488614,0.8825,0.5943,353.0,6937.03857421875,2025-12-22T01:26:15.028481Z
73500,45,14001.312231628714,42003.93669488614,0.9075,0.5587250000000001,363.0,6937.03857421875,2025-12-22T01:26:15.603532Z
73750,46,14016.353196637308,42049.05958991192,0.2675,0.5346250000000001,107.0,6597.302734375,2025-12-22T01:26:17.736416Z
74000,46,14016.353196637308,42049.05958991192,0.585,0.6813250000000001,234.0,6597.302734375,2025-12-22T01:26:18.297292Z
74250,46,14016.353196637308,42049.05958991192,0.74,0.5257000000000001,296.0,6597.302734375,2025-12-22T01:26:18.864968Z
74500,46,14016.353196637308,42049.05958991192,0.8425,0.5038250000000001,337.0,6597.302734375,2025-12-22T01:26:19.468565Z
74750,46,14016.353196637308,42049.05958991192,0.8675,0.713825,347.0,6597.302734375,2025-12-22T01:26:20.048084Z
75000,46,14016.353196637308,42049.05958991192,0.8875,0.7523500000000002,355.0,6597.302734375,2025-12-22T01:26:20.742795Z
75250,47,14211.217370365815,42633.65211109744,0.1025,0.33047500000000013,41.0,6597.302734375,2025-12-22T01:26:21.312716Z
75500,47,14211.217370365815,42633.65211109744,0.4025,0.7776750000000001,161.0,6597.302734375,2025-12-22T01:26:21.897367Z
75750,47,14211.217370365815,42633.65211109744,0.5625,0.6549250000000001,225.0,6597.302734375,2025-12-22T01:26:22.448780Z
76000,47,14211.217370365815,42633.65211109744,0.6475,0.7425250000000001,259.0,6873.7236328125,2025-12-22T01:26:24.366544Z
76250,47,14211.217370365815,42633.65211109744,0.735,0.5630000000000002,294.0,6873.7236328125,2025-12-22T01:26:24.919336Z
76500,47,14211.217370365815,42633.65211109744,0.7775,0.758075,311.0,6873.7236328125,2025-12-22T01:26:25.501625Z
76750,47,14211.217370365815,42633.65211109744,0.84,0.676075,336.0,6873.7236328125,2025-12-22T01:26:26.048683Z
77000,48,14036.062787873461,42108.188363620386,0.37,0.6431250000000002,148.0,6873.7236328125,2025-12-22T01:26:26.642687Z
77250,48,14036.062787873461,42108.188363620386,0.55,0.702725,220.0,6873.7236328125,2025-12-22T01:26:27.385209Z
77500,48,14036.062787873461,42108.188363620386,0.7425,0.5972000000000002,297.0,6873.7236328125,2025-12-22T01:26:27.960335Z
77750,48,14036.062787873461,42108.188363620386,0.83,0.6454500000000002,332.0,6873.7236328125,2025-12-22T01:26:28.536624Z
78000,48,14036.062787873461,42108.188363620386,0.8675,0.6816000000000001,347.0,7162.33837890625,2025-12-22T01:26:30.473490Z
78250,48,14036.062787873461,42108.188363620386,0.9175,0.5788000000000002,367.0,7162.33837890625,2025-12-22T01:26:31.031696Z
78500,49,14056.070557193621,42168.211671580866,0.1775,0.6676000000000002,71.0,7162.33837890625,2025-12-22T01:26:31.602232Z
78750,49,14056.070557193621,42168.211671580866,0.3725,0.835,149.0,7162.33837890625,2025-12-22T01:26:32.173354Z
79000,49,14056.070557193621,42168.211671580866,0.61,0.7783250000000002,244.0,7162.33837890625,2025-12-22T01:26:32.732859Z
79250,49,14056.070557193621,42168.211671580866,0.765,0.6089500000000001,306.0,7162.33837890625,2025-12-22T01:26:33.305015Z
79500,49,14056.070557193621,42168.211671580866,0.8225,0.6511250000000001,329.0,7162.33837890625,2025-12-22T01:26:33.999982Z
79750,49,14056.070557193621,42168.211671580866,0.845,0.6853750000000001,338.0,7162.33837890625,2025-12-22T01:26:34.561211Z
80000,50,13900.61693204369,41701.85079613107,0.8925,0.7061250000000001,357.0,6094.580078125,2025-12-22T01:26:36.485987Z
80250,50,13900.61693204369,41701.85079613107,0.405,0.7534500000000002,162.0,6094.580078125,2025-12-22T01:26:37.072442Z
80500,50,13900.61693204369,41701.85079613107,0.655,0.6480000000000001,262.0,6094.580078125,2025-12-22T01:26:37.650635Z
80750,50,13900.61693204369,41701.85079613107,0.7575,0.51815,303.0,6094.580078125,2025-12-22T01:26:38.244382Z
81000,50,13900.61693204369,41701.85079613107,0.845,0.6055250000000001,338.0,6094.580078125,2025-12-22T01:26:38.832931Z
81250,50,13900.61693204369,41701.85079613107,0.88,0.5854750000000001,352.0,6094.580078125,2025-12-22T01:26:39.569634Z
81500,50,13900.61693204369,41701.85079613107,0.9075,0.798525,363.0,6094.580078125,2025-12-22T01:26:40.131938Z
81750,51,14128.994455974573,42386.98336792372,0.2275,0.7333500000000001,91.0,6094.580078125,2025-12-22T01:26:40.697952Z
82000,51,14128.994455974573,42386.98336792372,0.555,0.5558000000000002,222.0,7132.18701171875,2025-12-22T01:26:42.640071Z
82250,51,14128.994455974573,42386.98336792372,0.7175,0.7131500000000002,287.0,7132.18701171875,2025-12-22T01:26:43.201626Z
82500,51,14128.994455974573,42386.98336792372,0.815,0.5781000000000001,326.0,7132.18701171875,2025-12-22T01:26:43.756422Z
82750,51,14128.994455974573,42386.98336792372,0.8825,0.6793250000000001,353.0,7132.18701171875,2025-12-22T01:26:44.333080Z
83000,51,14128.994455974573,42386.98336792372,0.885,0.65385,354.0,7132.18701171875,2025-12-22T01:26:44.908617Z
83250,52,14304.497340827273,42913.49202248182,0.0975,0.3693250000000001,39.0,7132.18701171875,2025-12-22T01:26:45.609501Z
83500,52,14304.497340827273,42913.49202248182,0.44,0.5792000000000002,176.0,7132.18701171875,2025-12-22T01:26:46.172344Z
83750,52,14304.497340827273,42913.49202248182,0.515,0.81735,206.0,7132.18701171875,2025-12-22T01:26:46.733541Z
84000,52,14304.497340827273,42913.49202248182,0.615,0.6195250000000001,246.0,6386.19775390625,2025-12-22T01:26:48.672082Z
84250,52,14304.497340827273,42913.49202248182,0.7675,0.783325,307.0,6386.19775390625,2025-12-22T01:26:49.275536Z
84500,52,14304.497340827273,42913.49202248182,0.8425,0.5565000000000001,337.0,6386.19775390625,2025-12-22T01:26:49.838199Z
84750,52,14304.497340827273,42913.49202248182,0.88,0.7040500000000001,352.0,6386.19775390625,2025-12-22T01:26:50.394796Z
85000,53,14262.038734287325,42786.11620286197,0.3475,0.5896000000000001,139.0,6386.19775390625,2025-12-22T01:26:50.950675Z
85250,53,14262.038734287325,42786.11620286197,0.545,0.652225,218.0,6386.19775390625,2025-12-22T01:26:51.654136Z
85500,53,14262.038734287325,42786.11620286197,0.7075,0.6537250000000001,283.0,6386.19775390625,2025-12-22T01:26:52.210349Z
85750,53,14262.038734287325,42786.11620286197,0.7475,0.8320750000000001,299.0,6386.19775390625,2025-12-22T01:26:52.779775Z
86000,53,14262.038734287325,42786.11620286197,0.78,0.611925,312.0,6386.19775390625,2025-12-22T01:26:53.334634Z
86250,53,14262.038734287325,42786.11620286197,0.8475,0.621225,339.0,6139.16162109375,2025-12-22T01:26:55.309322Z
86500,54,14175.533145382093,42526.59943614628,0.1975,0.5702250000000002,79.0,6139.16162109375,2025-12-22T01:26:55.882631Z
86750,54,14175.533145382093,42526.59943614628,0.515,0.7746000000000001,206.0,6139.16162109375,2025-12-22T01:26:56.449176Z
87000,54,14175.533145382093,42526.59943614628,0.69,0.7138500000000002,276.0,6139.16162109375,2025-12-22T01:26:57.008905Z
87250,54,14175.533145382093,42526.59943614628,0.7625,0.6701,305.0,6139.16162109375,2025-12-22T01:26:57.559439Z
87500,54,14175.533145382093,42526.59943614628,0.86,0.623375,344.0,6139.16162109375,2025-12-22T01:26:58.123418Z
87750,54,14175.533145382093,42526.59943614628,0.9125,0.554625,365.0,6139.16162109375,2025-12-22T01:26:58.819252Z
88000,55,14208.620573132532,42625.861719397595,0.9225,0.6710500000000001,369.0,6139.16162109375,2025-12-22T01:26:59.416421Z
88250,55,14208.620573132532,42625.861719397595,0.4025,0.55755,161.0,6617.60986328125,2025-12-22T01:27:01.422362Z
88500,55,14208.620573132532,42625.861719397595,0.6675,0.5954,267.0,6617.60986328125,2025-12-22T01:27:02.014005Z
88750,55,14208.620573132532,42625.861719397595,0.7775,0.5634250000000001,311.0,6617.60986328125,2025-12-22T01:27:02.585191Z
89000,55,14208.620573132532,42625.861719397595,0.8325,0.7736750000000001,333.0,6617.60986328125,2025-12-22T01:27:03.145875Z
89250,55,14208.620573132532,42625.861719397595,0.86,0.7793000000000001,344.0,6617.60986328125,2025-12-22T01:27:03.700189Z
89500,55,14208.620573132532,42625.861719397595,0.895,0.662825,358.0,6617.60986328125,2025-12-22T01:27:04.301334Z
89750,56,14119.79658764964,42359.38976294892,0.2975,0.6918750000000001,119.0,6617.60986328125,2025-12-22T01:27:05.020649Z
90000,56,14119.79658764964,42359.38976294892,0.4625,0.8121250000000001,185.0,6617.60986328125,2025-12-22T01:27:05.562645Z
90250,56,14119.79658764964,42359.38976294892,0.6175,0.696675,247.0,6792.212890625,2025-12-22T01:27:07.527959Z
90500,56,14119.79658764964,42359.38976294892,0.77,0.7034000000000001,308.0,6792.212890625,2025-12-22T01:27:08.067193Z
90750,56,14119.79658764964,42359.38976294892,0.85,0.6188000000000001,340.0,6792.212890625,2025-12-22T01:27:08.658803Z
91000,56,14119.79658764964,42359.38976294892,0.9175,0.568825,367.0,6792.212890625,2025-12-22T01:27:09.230133Z
91250,57,13916.902313573659,41750.70694072098,0.1325,0.2872000000000001,53.0,6792.212890625,2025-12-22T01:27:09.793551Z
91500,57,13916.902313573659,41750.70694072098,0.43,0.7793250000000002,172.0,6792.212890625,2025-12-22T01:27:10.358063Z
91750,57,13916.902313573659,41750.70694072098,0.6,0.6918500000000001,240.0,6792.212890625,2025-12-22T01:27:10.911089Z
92000,57,13916.902313573659,41750.70694072098,0.765,0.5326000000000001,306.0,6792.212890625,2025-12-22T01:27:11.647305Z
92250,57,13916.902313573659,41750.70694072098,0.84,0.6522000000000001,336.0,4405.095703125,2025-12-22T01:27:13.626969Z
92500,57,13916.902313573659,41750.70694072098,0.905,0.5611250000000001,362.0,4405.095703125,2025-12-22T01:27:14.192803Z
92750,57,13916.902313573659,41750.70694072098,0.9275,0.655375,371.0,4405.095703125,2025-12-22T01:27:14.769428Z
93000,58,14022.89255649778,42068.677669493336,0.4025,0.5234000000000001,161.0,4405.095703125,2025-12-22T01:27:15.373042Z
93250,58,14022.89255649778,42068.677669493336,0.5925,0.5495,237.0,4405.095703125,2025-12-22T01:27:15.922011Z
93500,58,14022.89255649778,42068.677669493336,0.7225,0.678675,289.0,4405.095703125,2025-12-22T01:27:16.501113Z
93750,58,14022.89255649778,42068.677669493336,0.835,0.76845,334.0,4405.095703125,2025-12-22T01:27:17.066203Z
94000,58,14022.89255649778,42068.677669493336,0.8775,0.5451250000000001,351.0,4405.095703125,2025-12-22T01:27:17.750348Z
94250,58,14022.89255649778,42068.677669493336,0.925,0.5441250000000001,370.0,7115.49072265625,2025-12-22T01:27:19.715720Z
94500,59,13971.41382397022,41914.24147191066,0.1725,0.694375,69.0,7115.49072265625,2025-12-22T01:27:20.371773Z
94750,59,13971.41382397022,41914.24147191066,0.495,0.5737750000000001,198.0,7115.49072265625,2025-12-22T01:27:20.962950Z
95000,59,13971.41382397022,41914.24147191066,0.695,0.5594,278.0,7115.49072265625,2025-12-22T01:27:21.546459Z
95250,59,13971.41382397022,41914.24147191066,0.8,0.6654750000000001,320.0,7115.49072265625,2025-12-22T01:27:22.165185Z
95500,59,13971.41382397022,41914.24147191066,0.87,0.650625,348.0,7115.49072265625,2025-12-22T01:27:22.725710Z
95750,59,13971.41382397022,41914.24147191066,0.8925,0.6854250000000001,357.0,7115.49072265625,2025-12-22T01:27:23.329335Z
96000,60,14146.132730427431,42438.39819128229,0.93,0.66585,372.0,7115.49072265625,2025-12-22T01:27:23.905766Z
96250,60,14146.132730427431,42438.39819128229,0.48,0.5674750000000001,192.0,7115.49072265625,2025-12-22T01:27:24.670822Z
96500,60,14146.132730427431,42438.39819128229,0.6575,0.6446750000000001,263.0,9051.5810546875,2025-12-22T01:27:26.655463Z
96750,60,14146.132730427431,42438.39819128229,0.8075,0.5876500000000001,323.0,9051.5810546875,2025-12-22T01:27:27.211053Z
97000,60,14146.132730427431,42438.39819128229,0.89,0.5029750000000002,356.0,9051.5810546875,2025-12-22T01:27:27.780287Z
97250,60,14146.132730427431,42438.39819128229,0.9175,0.5972250000000001,367.0,9051.5810546875,2025-12-22T01:27:28.338614Z
97500,60,14146.132730427431,42438.39819128229,0.9275,0.7687500000000002,371.0,9051.5810546875,2025-12-22T01:27:28.908506Z
97750,61,14129.90341357342,42389.71024072026,0.255,0.48585000000000006,102.0,9051.5810546875,2025-12-22T01:27:29.469569Z
98000,61,14129.90341357342,42389.71024072026,0.53,0.7066750000000002,212.0,9051.5810546875,2025-12-22T01:27:30.022844Z
98250,61,14129.90341357342,42389.71024072026,0.7425,0.5590750000000001,297.0,9051.5810546875,2025-12-22T01:27:30.706577Z
98500,61,14129.90341357342,42389.71024072026,0.8225,0.6404500000000002,329.0,6127.5791015625,2025-12-22T01:27:32.674749Z
98750,61,14129.90341357342,42389.71024072026,0.87,0.7031000000000001,348.0,6127.5791015625,2025-12-22T01:27:33.212687Z
99000,61,14129.90341357342,42389.71024072026,0.905,0.575725,362.0,6127.5791015625,2025-12-22T01:27:33.775919Z
99250,62,14096.513051740267,42289.5391552208,0.1,0.30627500000000013,40.0,6127.5791015625,2025-12-22T01:27:34.368069Z
99500,62,14096.513051740267,42289.5391552208,0.4825,0.6369250000000001,193.0,6127.5791015625,2025-12-22T01:27:34.956182Z
99750,62,14096.513051740267,42289.5391552208,0.655,0.6025500000000001,262.0,6127.5791015625,2025-12-22T01:27:35.508073Z
100000,62,14096.513051740267,42289.5391552208,0.785,0.5054750000000001,314.0,6127.5791015625,2025-12-22T01:27:36.078269Z
100250,62,14096.513051740267,42289.5391552208,0.8675,0.6325500000000002,347.0,6127.5791015625,2025-12-22T01:27:36.646776Z
