timestep,episode,reward,estimated_team_reward,coverage_ratio,threat_level_avg,exploration_score,loss,timestamp
55500,34,14462.676595794106,43388.029787382315,0.93,0.70595,372.0,9003.271484375,2025-12-22T00:14:49.017619Z
55750,34,14462.676595794106,43388.029787382315,0.94,0.7527250000000001,376.0,9003.271484375,2025-12-22T00:14:49.712249Z
56000,35,14596.22520304902,43788.67560914706,0.9525,0.6907750000000001,381.0,9003.271484375,2025-12-22T00:14:50.286681Z
56250,35,14596.22520304902,43788.67560914706,0.2675,0.735475,107.0,9003.271484375,2025-12-22T00:14:50.860754Z
56500,35,14596.22520304902,43788.67560914706,0.5625,0.6133000000000002,225.0,9003.271484375,2025-12-22T00:14:51.432909Z
56750,35,14596.22520304902,43788.67560914706,0.7075,0.68215,283.0,9003.271484375,2025-12-22T00:14:52.014920Z
57000,35,14596.22520304902,43788.67560914706,0.7725,0.6451749999999999,309.0,9003.271484375,2025-12-22T00:14:52.581854Z
57250,35,14596.22520304902,43788.67560914706,0.85,0.7397500000000001,340.0,9003.271484375,2025-12-22T00:14:53.164902Z
57500,35,14596.22520304902,43788.67560914706,0.8975,0.6761250000000001,359.0,7696.25830078125,2025-12-22T00:14:55.063244Z
57750,36,14743.343290572637,44230.02987171791,0.2975,0.6227250000000002,119.0,7696.25830078125,2025-12-22T00:14:55.752705Z
58000,36,14743.343290572637,44230.02987171791,0.5625,0.5778000000000001,225.0,7696.25830078125,2025-12-22T00:14:56.313199Z
58250,36,14743.343290572637,44230.02987171791,0.6975,0.6486750000000001,279.0,7696.25830078125,2025-12-22T00:14:56.877645Z
58500,36,14743.343290572637,44230.02987171791,0.8,0.6683500000000001,320.0,7696.25830078125,2025-12-22T00:14:57.451839Z
58750,36,14743.343290572637,44230.02987171791,0.8475,0.7694500000000001,339.0,7696.25830078125,2025-12-22T00:14:58.043199Z
59000,36,14743.343290572637,44230.02987171791,0.92,0.6568500000000002,368.0,7696.25830078125,2025-12-22T00:14:58.680332Z
59250,37,14579.750532984384,43739.25159895315,0.135,0.30010000000000014,54.0,7696.25830078125,2025-12-22T00:14:59.311057Z
59500,37,14579.750532984384,43739.25159895315,0.525,0.5885500000000001,210.0,7109.68408203125,2025-12-22T00:15:01.295081Z
59750,37,14579.750532984384,43739.25159895315,0.6975,0.5982500000000001,279.0,7109.68408203125,2025-12-22T00:15:01.871941Z
60000,37,14579.750532984384,43739.25159895315,0.825,0.4833000000000001,330.0,7109.68408203125,2025-12-22T00:15:02.579869Z
60250,37,14579.750532984384,43739.25159895315,0.9,0.6929500000000002,360.0,7109.68408203125,2025-12-22T00:15:03.153515Z
60500,37,14579.750532984384,43739.25159895315,0.945,0.5616000000000001,378.0,7109.68408203125,2025-12-22T00:15:03.733940Z
60750,37,14579.750532984384,43739.25159895315,0.9525,0.73385,381.0,7109.68408203125,2025-12-22T00:15:04.292028Z
61000,38,14616.44495339163,43849.33486017489,0.385,0.558475,154.0,7109.68408203125,2025-12-22T00:15:04.860156Z
61250,38,14616.44495339163,43849.33486017489,0.6125,0.5619000000000001,245.0,7109.68408203125,2025-12-22T00:15:05.446096Z
61500,38,14616.44495339163,43849.33486017489,0.69,0.737325,276.0,8977.2236328125,2025-12-22T00:15:07.303364Z
61750,38,14616.44495339163,43849.33486017489,0.8225,0.6925250000000003,329.0,8977.2236328125,2025-12-22T00:15:07.887827Z
62000,38,14616.44495339163,43849.33486017489,0.89,0.6079000000000001,356.0,8977.2236328125,2025-12-22T00:15:08.606765Z
62250,38,14616.44495339163,43849.33486017489,0.9325,0.738225,373.0,8977.2236328125,2025-12-22T00:15:09.160234Z
62500,39,14533.139443313214,43599.41832993964,0.225,0.5321250000000002,90.0,8977.2236328125,2025-12-22T00:15:09.729111Z
62750,39,14533.139443313214,43599.41832993964,0.575,0.5346750000000001,230.0,8977.2236328125,2025-12-22T00:15:10.328778Z
63000,39,14533.139443313214,43599.41832993964,0.7025,0.6049000000000001,281.0,8977.2236328125,2025-12-22T00:15:10.888621Z
63250,39,14533.139443313214,43599.41832993964,0.81,0.677575,324.0,8977.2236328125,2025-12-22T00:15:11.428696Z
63500,39,14533.139443313214,43599.41832993964,0.8475,0.6597750000000001,339.0,6333.82275390625,2025-12-22T00:15:13.313676Z
63750,39,14533.139443313214,43599.41832993964,0.8875,0.7510250000000002,355.0,6333.82275390625,2025-12-22T00:15:13.916238Z
64000,40,14571.916718211538,43715.75015463462,0.9425,0.5965500000000001,377.0,6333.82275390625,2025-12-22T00:15:14.616850Z
64250,40,14571.916718211538,43715.75015463462,0.46,0.6235000000000002,184.0,6333.82275390625,2025-12-22T00:15:15.199235Z
64500,40,14571.916718211538,43715.75015463462,0.705,0.7677250000000001,282.0,6333.82275390625,2025-12-22T00:15:15.779355Z
64750,40,14571.916718211538,43715.75015463462,0.84,0.57415,336.0,6333.82275390625,2025-12-22T00:15:16.349647Z
65000,40,14571.916718211538,43715.75015463462,0.915,0.5347750000000002,366.0,6333.82275390625,2025-12-22T00:15:16.963728Z
65250,40,14571.916718211538,43715.75015463462,0.9475,0.4953500000000001,379.0,6333.82275390625,2025-12-22T00:15:17.527127Z
65500,40,14571.916718211538,43715.75015463462,0.97,0.6597500000000001,388.0,6333.82275390625,2025-12-22T00:15:18.134751Z
65750,41,14610.165640224866,43830.4969206746,0.28,0.5299,112.0,7907.51806640625,2025-12-22T00:15:20.028893Z
66000,41,14610.165640224866,43830.4969206746,0.6075,0.503075,243.0,7907.51806640625,2025-12-22T00:15:20.579469Z
66250,41,14610.165640224866,43830.4969206746,0.765,0.7063250000000001,306.0,7907.51806640625,2025-12-22T00:15:21.302591Z
66500,41,14610.165640224866,43830.4969206746,0.855,0.5256250000000001,342.0,7907.51806640625,2025-12-22T00:15:21.868073Z
66750,41,14610.165640224866,43830.4969206746,0.92,0.6307,368.0,7907.51806640625,2025-12-22T00:15:22.454198Z
67000,41,14610.165640224866,43830.4969206746,0.935,0.6423250000000001,374.0,7907.51806640625,2025-12-22T00:15:23.018729Z
67250,42,14645.460475662327,43936.381426986976,0.085,0.35602500000000015,34.0,7907.51806640625,2025-12-22T00:15:23.601270Z
67500,42,14645.460475662327,43936.381426986976,0.4,0.7617000000000002,160.0,7907.51806640625,2025-12-22T00:15:24.171291Z
67750,42,14645.460475662327,43936.381426986976,0.63,0.5382250000000001,252.0,8258.521484375,2025-12-22T00:15:26.076634Z
68000,42,14645.460475662327,43936.381426986976,0.7475,0.6823250000000002,299.0,8258.521484375,2025-12-22T00:15:26.642607Z
68250,42,14645.460475662327,43936.381426986976,0.8525,0.7147500000000002,341.0,8258.521484375,2025-12-22T00:15:27.214659Z
68500,42,14645.460475662327,43936.381426986976,0.8775,0.6932250000000001,351.0,8258.521484375,2025-12-22T00:15:27.916049Z
68750,42,14645.460475662327,43936.381426986976,0.915,0.5134500000000001,366.0,8258.521484375,2025-12-22T00:15:28.497952Z
69000,43,14694.156945670116,44082.47083701035,0.39,0.6129500000000001,156.0,8258.521484375,2025-12-22T00:15:29.074746Z
69250,43,14694.156945670116,44082.47083701035,0.6375,0.665575,255.0,8258.521484375,2025-12-22T00:15:29.638623Z
69500,43,14694.156945670116,44082.47083701035,0.78,0.645225,312.0,8258.521484375,2025-12-22T00:15:30.210641Z
69750,43,14694.156945670116,44082.47083701035,0.84,0.6790500000000002,336.0,6988.212890625,2025-12-22T00:15:32.094515Z
70000,43,14694.156945670116,44082.47083701035,0.875,0.7527250000000001,350.0,6988.212890625,2025-12-22T00:15:32.655542Z
70250,43,14694.156945670116,44082.47083701035,0.9125,0.6058500000000001,365.0,6988.212890625,2025-12-22T00:15:33.247054Z
70500,44,14664.49750288974,43993.492508669224,0.1725,0.62865,69.0,6988.212890625,2025-12-22T00:15:33.828900Z
70750,44,14664.49750288974,43993.492508669224,0.37,0.881375,148.0,6988.212890625,2025-12-22T00:15:34.553573Z
71000,44,14664.49750288974,43993.492508669224,0.615,0.6546750000000001,246.0,6988.212890625,2025-12-22T00:15:35.105672Z
71250,44,14664.49750288974,43993.492508669224,0.72,0.6593750000000002,288.0,6988.212890625,2025-12-22T00:15:35.658673Z
71500,44,14664.49750288974,43993.492508669224,0.8225,0.5442750000000001,329.0,6988.212890625,2025-12-22T00:15:36.219472Z
71750,44,14664.49750288974,43993.492508669224,0.865,0.5405250000000001,346.0,4809.60498046875,2025-12-22T00:15:38.135019Z
72000,45,14449.061507530021,43347.18452259006,0.9025,0.6325750000000001,361.0,4809.60498046875,2025-12-22T00:15:38.735181Z
72250,45,14449.061507530021,43347.18452259006,0.3925,0.471525,157.0,4809.60498046875,2025-12-22T00:15:39.298080Z
72500,45,14449.061507530021,43347.18452259006,0.64,0.5397500000000001,256.0,4809.60498046875,2025-12-22T00:15:39.986133Z
72750,45,14449.061507530021,43347.18452259006,0.7575,0.5512750000000001,303.0,4809.60498046875,2025-12-22T00:15:40.577849Z
73000,45,14449.061507530021,43347.18452259006,0.87,0.5754000000000001,348.0,4809.60498046875,2025-12-22T00:15:41.141034Z
73250,45,14449.061507530021,43347.18452259006,0.915,0.6590750000000001,366.0,4809.60498046875,2025-12-22T00:15:41.719642Z
73500,45,14449.061507530021,43347.18452259006,0.94,0.7028,376.0,4809.60498046875,2025-12-22T00:15:42.297168Z
73750,46,14384.335312963487,43153.00593889046,0.265,0.6119500000000001,106.0,7285.310546875,2025-12-22T00:15:44.222694Z
74000,46,14384.335312963487,43153.00593889046,0.5725,0.709825,229.0,7285.310546875,2025-12-22T00:15:44.774221Z
74250,46,14384.335312963487,43153.00593889046,0.635,0.8178750000000001,254.0,7285.310546875,2025-12-22T00:15:45.325279Z
74500,46,14384.335312963487,43153.00593889046,0.6925,0.81245,277.0,7285.310546875,2025-12-22T00:15:45.872896Z
74750,46,14384.335312963487,43153.00593889046,0.7675,0.6385500000000001,307.0,7285.310546875,2025-12-22T00:15:46.567039Z
75000,46,14384.335312963487,43153.00593889046,0.84,0.5777,336.0,7285.310546875,2025-12-22T00:15:47.132104Z
75250,47,14285.661634891923,42856.98490467577,0.09,0.33765000000000017,36.0,7285.310546875,2025-12-22T00:15:47.742567Z
75500,47,14285.661634891923,42856.98490467577,0.49,0.5452750000000002,196.0,7285.310546875,2025-12-22T00:15:48.311607Z
75750,47,14285.661634891923,42856.98490467577,0.67,0.5572500000000001,268.0,7285.310546875,2025-12-22T00:15:48.867318Z
76000,47,14285.661634891923,42856.98490467577,0.78,0.6205750000000001,312.0,5708.88330078125,2025-12-22T00:15:50.743607Z
76250,47,14285.661634891923,42856.98490467577,0.845,0.650275,338.0,5708.88330078125,2025-12-22T00:15:51.296087Z
76500,47,14285.661634891923,42856.98490467577,0.89,0.6585500000000001,356.0,5708.88330078125,2025-12-22T00:15:51.860713Z
76750,47,14285.661634891923,42856.98490467577,0.925,0.5012250000000001,370.0,5708.88330078125,2025-12-22T00:15:52.570212Z
77000,48,14262.27323681938,42786.819710458134,0.3825,0.5443000000000001,153.0,5708.88330078125,2025-12-22T00:15:53.167632Z
77250,48,14262.27323681938,42786.819710458134,0.56,0.8029750000000001,224.0,5708.88330078125,2025-12-22T00:15:53.729649Z
77500,48,14262.27323681938,42786.819710458134,0.7,0.5717500000000001,280.0,5708.88330078125,2025-12-22T00:15:54.292587Z
77750,48,14262.27323681938,42786.819710458134,0.82,0.6293000000000001,328.0,5708.88330078125,2025-12-22T00:15:54.855743Z
78000,48,14262.27323681938,42786.819710458134,0.885,0.6681,354.0,7123.53759765625,2025-12-22T00:15:56.819928Z
78250,48,14262.27323681938,42786.819710458134,0.92,0.67765,368.0,7123.53759765625,2025-12-22T00:15:57.391645Z
78500,49,14398.418784095242,43195.25635228572,0.1825,0.5956000000000001,73.0,7123.53759765625,2025-12-22T00:15:57.958539Z
78750,49,14398.418784095242,43195.25635228572,0.43,0.7003250000000001,172.0,7123.53759765625,2025-12-22T00:15:58.519309Z
79000,49,14398.418784095242,43195.25635228572,0.73,0.52985,292.0,7123.53759765625,2025-12-22T00:15:59.236530Z
79250,49,14398.418784095242,43195.25635228572,0.815,0.5897500000000001,326.0,7123.53759765625,2025-12-22T00:15:59.800324Z
79500,49,14398.418784095242,43195.25635228572,0.8625,0.6800250000000001,345.0,7123.53759765625,2025-12-22T00:16:00.350811Z
79750,49,14398.418784095242,43195.25635228572,0.8975,0.7328250000000002,359.0,7123.53759765625,2025-12-22T00:16:00.918060Z
80000,50,14432.435572098602,43297.3067162958,0.92,0.5870750000000001,368.0,7161.27392578125,2025-12-22T00:16:03.013825Z
80250,50,14432.435572098602,43297.3067162958,0.4475,0.6236000000000002,179.0,7161.27392578125,2025-12-22T00:16:03.620089Z
80500,50,14432.435572098602,43297.3067162958,0.685,0.542425,274.0,7161.27392578125,2025-12-22T00:16:04.195366Z
80750,50,14432.435572098602,43297.3067162958,0.8075,0.7064250000000001,323.0,7161.27392578125,2025-12-22T00:16:04.753166Z
81000,50,14432.435572098602,43297.3067162958,0.8525,0.6804000000000001,341.0,7161.27392578125,2025-12-22T00:16:05.357706Z
81250,50,14432.435572098602,43297.3067162958,0.89,0.607875,356.0,7161.27392578125,2025-12-22T00:16:06.078062Z
81500,50,14432.435572098602,43297.3067162958,0.9225,0.6785000000000001,369.0,7161.27392578125,2025-12-22T00:16:06.650076Z
81750,51,14272.423716413614,42817.27114924084,0.3075,0.6485000000000001,123.0,7161.27392578125,2025-12-22T00:16:07.228058Z
82000,51,14272.423716413614,42817.27114924084,0.52,0.7036250000000002,208.0,7395.97900390625,2025-12-22T00:16:09.122843Z
82250,51,14272.423716413614,42817.27114924084,0.6175,0.6207250000000001,247.0,7395.97900390625,2025-12-22T00:16:09.665600Z
82500,51,14272.423716413614,42817.27114924084,0.7775,0.6798750000000001,311.0,7395.97900390625,2025-12-22T00:16:10.222524Z
82750,51,14272.423716413614,42817.27114924084,0.87,0.6423750000000001,348.0,7395.97900390625,2025-12-22T00:16:10.781810Z
83000,51,14272.423716413614,42817.27114924084,0.905,0.5995000000000001,362.0,7395.97900390625,2025-12-22T00:16:11.342760Z
83250,52,14210.111196966807,42630.33359090042,0.075,0.3497750000000001,30.0,7395.97900390625,2025-12-22T00:16:12.097148Z
83500,52,14210.111196966807,42630.33359090042,0.3425,0.6315750000000001,137.0,7395.97900390625,2025-12-22T00:16:12.673741Z
83750,52,14210.111196966807,42630.33359090042,0.5575,0.5934250000000002,223.0,7395.97900390625,2025-12-22T00:16:13.238387Z
84000,52,14210.111196966807,42630.33359090042,0.715,0.4636500000000002,286.0,6611.78369140625,2025-12-22T00:16:15.152839Z
84250,52,14210.111196966807,42630.33359090042,0.84,0.6185000000000002,336.0,6611.78369140625,2025-12-22T00:16:15.720725Z
84500,52,14210.111196966807,42630.33359090042,0.9025,0.5559000000000001,361.0,6611.78369140625,2025-12-22T00:16:16.280853Z
84750,52,14210.111196966807,42630.33359090042,0.9425,0.5422250000000001,377.0,6611.78369140625,2025-12-22T00:16:16.835601Z
85000,53,14274.412921587995,42823.238764763984,0.315,0.6265000000000001,126.0,6611.78369140625,2025-12-22T00:16:17.407388Z
85250,53,14274.412921587995,42823.238764763984,0.6025,0.6615000000000001,241.0,6611.78369140625,2025-12-22T00:16:18.120933Z
85500,53,14274.412921587995,42823.238764763984,0.75,0.5699750000000001,300.0,6611.78369140625,2025-12-22T00:16:18.685393Z
85750,53,14274.412921587995,42823.238764763984,0.845,0.5954,338.0,6611.78369140625,2025-12-22T00:16:19.259113Z
86000,53,14274.412921587995,42823.238764763984,0.89,0.7786500000000001,356.0,6611.78369140625,2025-12-22T00:16:19.834726Z
86250,53,14274.412921587995,42823.238764763984,0.925,0.5653000000000001,370.0,6628.90478515625,2025-12-22T00:16:21.780703Z
86500,54,14241.360679577443,42724.08203873233,0.21,0.5013750000000001,84.0,6628.90478515625,2025-12-22T00:16:22.348158Z
86750,54,14241.360679577443,42724.08203873233,0.4975,0.6872500000000001,199.0,6628.90478515625,2025-12-22T00:16:22.904539Z
87000,54,14241.360679577443,42724.08203873233,0.715,0.57455,286.0,6628.90478515625,2025-12-22T00:16:23.470249Z
87250,54,14241.360679577443,42724.08203873233,0.83,0.57315,332.0,6628.90478515625,2025-12-22T00:16:24.061072Z
87500,54,14241.360679577443,42724.08203873233,0.88,0.6994000000000001,352.0,6628.90478515625,2025-12-22T00:16:24.763170Z
87750,54,14241.360679577443,42724.08203873233,0.915,0.7017000000000002,366.0,6628.90478515625,2025-12-22T00:16:25.318744Z
88000,55,14380.967376046221,43142.90212813867,0.94,0.6437500000000002,376.0,6628.90478515625,2025-12-22T00:16:25.877637Z
88250,55,14380.967376046221,43142.90212813867,0.41,0.5521500000000001,164.0,5322.12548828125,2025-12-22T00:16:27.929343Z
88500,55,14380.967376046221,43142.90212813867,0.7025,0.556975,281.0,5322.12548828125,2025-12-22T00:16:28.521509Z
88750,55,14380.967376046221,43142.90212813867,0.8475,0.5462500000000001,339.0,5322.12548828125,2025-12-22T00:16:29.084637Z
89000,55,14380.967376046221,43142.90212813867,0.915,0.5527000000000001,366.0,5322.12548828125,2025-12-22T00:16:29.649814Z
89250,55,14380.967376046221,43142.90212813867,0.945,0.6695,378.0,5322.12548828125,2025-12-22T00:16:30.238242Z
89500,55,14380.967376046221,43142.90212813867,0.9575,0.7613500000000001,383.0,5322.12548828125,2025-12-22T00:16:30.791466Z
89750,56,14382.310343602125,43146.93103080637,0.36,0.4848250000000002,144.0,5322.12548828125,2025-12-22T00:16:31.505212Z
90000,56,14382.310343602125,43146.93103080637,0.62,0.5921750000000001,248.0,5322.12548828125,2025-12-22T00:16:32.062013Z
90250,56,14382.310343602125,43146.93103080637,0.785,0.5618250000000001,314.0,7438.92822265625,2025-12-22T00:16:34.013061Z
90500,56,14382.310343602125,43146.93103080637,0.8875,0.609175,355.0,7438.92822265625,2025-12-22T00:16:34.565064Z
90750,56,14382.310343602125,43146.93103080637,0.9375,0.539475,375.0,7438.92822265625,2025-12-22T00:16:35.135814Z
91000,56,14382.310343602125,43146.93103080637,0.955,0.725075,382.0,7438.92822265625,2025-12-22T00:16:35.688677Z
91250,57,14528.231811409922,43584.69543422977,0.12,0.2870500000000001,48.0,7438.92822265625,2025-12-22T00:16:36.243485Z
91500,57,14528.231811409922,43584.69543422977,0.4475,0.7654750000000001,179.0,7438.92822265625,2025-12-22T00:16:36.825643Z
91750,57,14528.231811409922,43584.69543422977,0.5725,0.72485,229.0,7438.92822265625,2025-12-22T00:16:37.517657Z
92000,57,14528.231811409922,43584.69543422977,0.6475,0.5517500000000001,259.0,7438.92822265625,2025-12-22T00:16:38.069430Z
92250,57,14528.231811409922,43584.69543422977,0.7025,0.8271250000000001,281.0,6253.09521484375,2025-12-22T00:16:40.024647Z
92500,57,14528.231811409922,43584.69543422977,0.735,0.6449750000000001,294.0,6253.09521484375,2025-12-22T00:16:40.585861Z
92750,57,14528.231811409922,43584.69543422977,0.815,0.6434000000000001,326.0,6253.09521484375,2025-12-22T00:16:41.150618Z
93000,58,14403.499952858698,43210.49985857609,0.3525,0.6204500000000001,141.0,6253.09521484375,2025-12-22T00:16:41.755411Z
93250,58,14403.499952858698,43210.49985857609,0.5775,0.5989250000000002,231.0,6253.09521484375,2025-12-22T00:16:42.299934Z
93500,58,14403.499952858698,43210.49985857609,0.7625,0.5711750000000001,305.0,6253.09521484375,2025-12-22T00:16:42.867844Z
93750,58,14403.499952858698,43210.49985857609,0.83,0.7080250000000001,332.0,6253.09521484375,2025-12-22T00:16:43.565579Z
94000,58,14403.499952858698,43210.49985857609,0.8575,0.7453750000000001,343.0,6253.09521484375,2025-12-22T00:16:44.122084Z
94250,58,14403.499952858698,43210.49985857609,0.9175,0.5449,367.0,5527.85400390625,2025-12-22T00:16:46.064578Z
94500,59,14362.098066532611,43086.29419959783,0.18,0.6025250000000002,72.0,5527.85400390625,2025-12-22T00:16:46.633543Z
94750,59,14362.098066532611,43086.29419959783,0.4275,0.6801750000000001,171.0,5527.85400390625,2025-12-22T00:16:47.200049Z
95000,59,14362.098066532611,43086.29419959783,0.535,0.68715,214.0,5527.85400390625,2025-12-22T00:16:47.753604Z
95250,59,14362.098066532611,43086.29419959783,0.6125,0.6749250000000001,245.0,5527.85400390625,2025-12-22T00:16:48.298553Z
95500,59,14362.098066532611,43086.29419959783,0.7425,0.5520500000000002,297.0,5527.85400390625,2025-12-22T00:16:48.895710Z
95750,59,14362.098066532611,43086.29419959783,0.81,0.6951750000000001,324.0,5527.85400390625,2025-12-22T00:16:49.584685Z
96000,60,14133.558827877185,42400.676483631556,0.8575,0.6269500000000001,343.0,5527.85400390625,2025-12-22T00:16:50.129737Z
96250,60,14133.558827877185,42400.676483631556,0.47,0.6366,188.0,5527.85400390625,2025-12-22T00:16:50.706865Z
96500,60,14133.558827877185,42400.676483631556,0.655,0.5404750000000001,262.0,6577.4150390625,2025-12-22T00:16:52.671892Z
96750,60,14133.558827877185,42400.676483631556,0.7475,0.768475,299.0,6577.4150390625,2025-12-22T00:16:53.248549Z
97000,60,14133.558827877185,42400.676483631556,0.83,0.6479750000000002,332.0,6577.4150390625,2025-12-22T00:16:53.809812Z
97250,60,14133.558827877185,42400.676483631556,0.8675,0.7015,347.0,6577.4150390625,2025-12-22T00:16:54.369990Z
97500,60,14133.558827877185,42400.676483631556,0.8725,0.7161,349.0,6577.4150390625,2025-12-22T00:16:54.966579Z
97750,61,14178.504720915575,42535.514162746724,0.265,0.62575,106.0,6577.4150390625,2025-12-22T00:16:55.548431Z
98000,61,14178.504720915575,42535.514162746724,0.53,0.6775250000000002,212.0,6577.4150390625,2025-12-22T00:16:56.237452Z
98250,61,14178.504720915575,42535.514162746724,0.755,0.6907000000000001,302.0,6577.4150390625,2025-12-22T00:16:56.803730Z
98500,61,14178.504720915575,42535.514162746724,0.875,0.7928750000000001,350.0,5656.50732421875,2025-12-22T00:16:58.773825Z
98750,61,14178.504720915575,42535.514162746724,0.94,0.53,376.0,5656.50732421875,2025-12-22T00:16:59.316469Z
99000,61,14178.504720915575,42535.514162746724,0.965,0.5898000000000001,386.0,5656.50732421875,2025-12-22T00:16:59.886505Z
99250,62,14239.353590776678,42718.060772330035,0.1375,0.30015000000000014,55.0,5656.50732421875,2025-12-22T00:17:00.471084Z
99500,62,14239.353590776678,42718.060772330035,0.5375,0.5589750000000001,215.0,5656.50732421875,2025-12-22T00:17:01.036738Z
99750,62,14239.353590776678,42718.060772330035,0.6725,0.6787000000000001,269.0,5656.50732421875,2025-12-22T00:17:01.615016Z
100000,62,14239.353590776678,42718.060772330035,0.7825,0.5388750000000001,313.0,5656.50732421875,2025-12-22T00:17:02.313616Z
100250,62,14239.353590776678,42718.060772330035,0.8575,0.6158000000000001,343.0,5656.50732421875,2025-12-22T00:17:02.876435Z
