timestep,episode,reward,estimated_team_reward,coverage_ratio,threat_level_avg,exploration_score,loss,timestamp
55500,34,11637.562498708256,46550.24999483302,0.9325,0.6290250000000001,373.0,4112.44482421875,2025-12-22T00:24:38.795995Z
55750,34,11637.562498708256,46550.24999483302,0.95,0.499825,380.0,4112.44482421875,2025-12-22T00:24:39.435701Z
56000,35,11772.87512490861,47091.50049963444,0.9775,0.6347750000000001,391.0,4112.44482421875,2025-12-22T00:24:40.037827Z
56250,35,11772.87512490861,47091.50049963444,0.4875,0.6367250000000001,195.0,4112.44482421875,2025-12-22T00:24:40.645854Z
56500,35,11772.87512490861,47091.50049963444,0.715,0.5291750000000001,286.0,4112.44482421875,2025-12-22T00:24:41.252287Z
56750,35,11772.87512490861,47091.50049963444,0.855,0.534375,342.0,4112.44482421875,2025-12-22T00:24:41.870738Z
57000,35,11772.87512490861,47091.50049963444,0.8925,0.5654000000000001,357.0,4112.44482421875,2025-12-22T00:24:42.474601Z
57250,35,11772.87512490861,47091.50049963444,0.9175,0.5073250000000001,367.0,4112.44482421875,2025-12-22T00:24:43.214934Z
57500,35,11772.87512490861,47091.50049963444,0.955,0.4649750000000001,382.0,4278.4970703125,2025-12-22T00:24:45.297877Z
57750,36,11893.36084168246,47573.44336672984,0.2675,0.5923,107.0,4278.4970703125,2025-12-22T00:24:45.899554Z
58000,36,11893.36084168246,47573.44336672984,0.6375,0.48382500000000017,255.0,4278.4970703125,2025-12-22T00:24:46.579375Z
58250,36,11893.36084168246,47573.44336672984,0.74,0.49742500000000006,296.0,4278.4970703125,2025-12-22T00:24:47.183723Z
58500,36,11893.36084168246,47573.44336672984,0.845,0.5684750000000001,338.0,4278.4970703125,2025-12-22T00:24:47.798179Z
58750,36,11893.36084168246,47573.44336672984,0.88,0.58535,352.0,4278.4970703125,2025-12-22T00:24:48.401486Z
59000,36,11893.36084168246,47573.44336672984,0.9375,0.50975,375.0,4278.4970703125,2025-12-22T00:24:49.004910Z
59250,37,11873.517428289773,47494.06971315909,0.13,0.2722250000000001,52.0,4278.4970703125,2025-12-22T00:24:49.788801Z
59500,37,11873.517428289773,47494.06971315909,0.55,0.5310500000000001,220.0,5308.7216796875,2025-12-22T00:24:51.831485Z
59750,37,11873.517428289773,47494.06971315909,0.695,0.6327250000000002,278.0,5308.7216796875,2025-12-22T00:24:52.461149Z
60000,37,11873.517428289773,47494.06971315909,0.835,0.47062500000000007,334.0,5308.7216796875,2025-12-22T00:24:53.079136Z
60250,37,11873.517428289773,47494.06971315909,0.91,0.48595000000000005,364.0,5308.7216796875,2025-12-22T00:24:53.682950Z
60500,37,11873.517428289773,47494.06971315909,0.9525,0.40315000000000006,381.0,5308.7216796875,2025-12-22T00:24:54.292272Z
60750,37,11873.517428289773,47494.06971315909,0.9825,0.6552500000000002,393.0,5308.7216796875,2025-12-22T00:24:54.907098Z
61000,38,12074.23860652689,48296.95442610756,0.4475,0.4934750000000001,179.0,5308.7216796875,2025-12-22T00:24:55.518365Z
61250,38,12074.23860652689,48296.95442610756,0.715,0.6749250000000001,286.0,5308.7216796875,2025-12-22T00:24:56.130301Z
61500,38,12074.23860652689,48296.95442610756,0.8475,0.4846750000000001,339.0,6090.5654296875,2025-12-22T00:24:58.329173Z
61750,38,12074.23860652689,48296.95442610756,0.93,0.53075,372.0,6090.5654296875,2025-12-22T00:24:58.942515Z
62000,38,12074.23860652689,48296.95442610756,0.955,0.535,382.0,6090.5654296875,2025-12-22T00:24:59.547171Z
62250,38,12074.23860652689,48296.95442610756,0.9625,0.5197250000000001,385.0,6090.5654296875,2025-12-22T00:25:00.161495Z
62500,39,12233.908644363935,48935.63457745574,0.195,0.6162750000000002,78.0,6090.5654296875,2025-12-22T00:25:00.769988Z
62750,39,12233.908644363935,48935.63457745574,0.5475,0.4734250000000001,219.0,6090.5654296875,2025-12-22T00:25:01.372047Z
63000,39,12233.908644363935,48935.63457745574,0.7975,0.4194500000000001,319.0,6090.5654296875,2025-12-22T00:25:01.990569Z
63250,39,12233.908644363935,48935.63457745574,0.8975,0.5753,359.0,6090.5654296875,2025-12-22T00:25:02.708059Z
63500,39,12233.908644363935,48935.63457745574,0.93,0.5144750000000001,372.0,5543.98779296875,2025-12-22T00:25:04.753979Z
63750,39,12233.908644363935,48935.63457745574,0.9475,0.5309000000000001,379.0,5543.98779296875,2025-12-22T00:25:05.373836Z
64000,40,12310.433339799009,49241.733359196034,0.975,0.7260750000000001,390.0,5543.98779296875,2025-12-22T00:25:05.990323Z
64250,40,12310.433339799009,49241.733359196034,0.4275,0.5671,171.0,5543.98779296875,2025-12-22T00:25:06.627747Z
64500,40,12310.433339799009,49241.733359196034,0.67,0.6421250000000001,268.0,5543.98779296875,2025-12-22T00:25:07.230945Z
64750,40,12310.433339799009,49241.733359196034,0.7975,0.4329250000000001,319.0,5543.98779296875,2025-12-22T00:25:07.834397Z
65000,40,12310.433339799009,49241.733359196034,0.8675,0.605925,347.0,5543.98779296875,2025-12-22T00:25:08.445523Z
65250,40,12310.433339799009,49241.733359196034,0.895,0.688925,358.0,5543.98779296875,2025-12-22T00:25:09.050280Z
65500,40,12310.433339799009,49241.733359196034,0.905,0.6152500000000001,362.0,5543.98779296875,2025-12-22T00:25:09.779705Z
65750,41,12380.148549487581,49520.594197950326,0.3075,0.517525,123.0,5164.49658203125,2025-12-22T00:25:11.874670Z
66000,41,12380.148549487581,49520.594197950326,0.525,0.6460750000000001,210.0,5164.49658203125,2025-12-22T00:25:12.504308Z
66250,41,12380.148549487581,49520.594197950326,0.755,0.43727500000000014,302.0,5164.49658203125,2025-12-22T00:25:13.121574Z
66500,41,12380.148549487581,49520.594197950326,0.815,0.705875,326.0,5164.49658203125,2025-12-22T00:25:13.727347Z
66750,41,12380.148549487581,49520.594197950326,0.91,0.6192000000000002,364.0,5164.49658203125,2025-12-22T00:25:14.349775Z
67000,41,12380.148549487581,49520.594197950326,0.93,0.664475,372.0,5164.49658203125,2025-12-22T00:25:14.956202Z
67250,42,12398.815216213417,49595.26086485367,0.09,0.3500500000000001,36.0,5164.49658203125,2025-12-22T00:25:15.571337Z
67500,42,12398.815216213417,49595.26086485367,0.4875,0.6072500000000001,195.0,5164.49658203125,2025-12-22T00:25:16.181642Z
67750,42,12398.815216213417,49595.26086485367,0.7575,0.36842500000000006,303.0,3393.953857421875,2025-12-22T00:25:18.387935Z
68000,42,12398.815216213417,49595.26086485367,0.8425,0.5297750000000001,337.0,3393.953857421875,2025-12-22T00:25:19.020282Z
68250,42,12398.815216213417,49595.26086485367,0.9,0.5634750000000001,360.0,3393.953857421875,2025-12-22T00:25:19.651528Z
68500,42,12398.815216213417,49595.26086485367,0.95,0.47265000000000007,380.0,3393.953857421875,2025-12-22T00:25:20.244709Z
68750,42,12398.815216213417,49595.26086485367,0.955,0.800125,382.0,3393.953857421875,2025-12-22T00:25:20.893721Z
69000,43,12414.225611574435,49656.90244629774,0.395,0.529425,158.0,3393.953857421875,2025-12-22T00:25:21.524342Z
69250,43,12414.225611574435,49656.90244629774,0.6175,0.5373000000000001,247.0,3393.953857421875,2025-12-22T00:25:22.129278Z
69500,43,12414.225611574435,49656.90244629774,0.78,0.6131750000000001,312.0,3393.953857421875,2025-12-22T00:25:22.740784Z
69750,43,12414.225611574435,49656.90244629774,0.8275,0.7054250000000001,331.0,5592.29541015625,2025-12-22T00:25:24.959365Z
70000,43,12414.225611574435,49656.90244629774,0.9075,0.5573500000000001,363.0,5592.29541015625,2025-12-22T00:25:25.576552Z
70250,43,12414.225611574435,49656.90244629774,0.9275,0.6224750000000001,371.0,5592.29541015625,2025-12-22T00:25:26.204555Z
70500,44,12472.728983647563,49890.91593459025,0.24,0.4711000000000001,96.0,5592.29541015625,2025-12-22T00:25:26.822135Z
70750,44,12472.728983647563,49890.91593459025,0.61,0.5418750000000001,244.0,5592.29541015625,2025-12-22T00:25:27.441217Z
71000,44,12472.728983647563,49890.91593459025,0.75,0.62865,300.0,5592.29541015625,2025-12-22T00:25:28.049766Z
71250,44,12472.728983647563,49890.91593459025,0.8325,0.5926750000000001,333.0,5592.29541015625,2025-12-22T00:25:28.640209Z
71500,44,12472.728983647563,49890.91593459025,0.905,0.6467,362.0,5592.29541015625,2025-12-22T00:25:29.265955Z
71750,44,12472.728983647563,49890.91593459025,0.945,0.4896000000000001,378.0,3775.863525390625,2025-12-22T00:25:31.354888Z
72000,45,12539.915205135756,50159.660820543024,0.9575,0.6942000000000002,383.0,3775.863525390625,2025-12-22T00:25:32.086433Z
72250,45,12539.915205135756,50159.660820543024,0.4975,0.6085500000000001,199.0,3775.863525390625,2025-12-22T00:25:32.732319Z
72500,45,12539.915205135756,50159.660820543024,0.71,0.42922500000000013,284.0,3775.863525390625,2025-12-22T00:25:33.350558Z
72750,45,12539.915205135756,50159.660820543024,0.83,0.5681,332.0,3775.863525390625,2025-12-22T00:25:33.963873Z
73000,45,12539.915205135756,50159.660820543024,0.8875,0.6642,355.0,3775.863525390625,2025-12-22T00:25:34.574381Z
73250,45,12539.915205135756,50159.660820543024,0.9475,0.5640000000000001,379.0,3775.863525390625,2025-12-22T00:25:35.191016Z
73500,45,12539.915205135756,50159.660820543024,0.9675,0.662025,387.0,3775.863525390625,2025-12-22T00:25:35.797781Z
73750,46,12516.609361267323,50066.43744506929,0.2125,0.7480000000000001,85.0,4332.7216796875,2025-12-22T00:25:37.880512Z
74000,46,12516.609361267323,50066.43744506929,0.3875,0.6116250000000002,155.0,4332.7216796875,2025-12-22T00:25:38.555124Z
74250,46,12516.609361267323,50066.43744506929,0.6125,0.643375,245.0,4332.7216796875,2025-12-22T00:25:39.364630Z
74500,46,12516.609361267323,50066.43744506929,0.7725,0.5932250000000001,309.0,4332.7216796875,2025-12-22T00:25:39.995764Z
74750,46,12516.609361267323,50066.43744506929,0.8575,0.6983750000000001,343.0,4332.7216796875,2025-12-22T00:25:40.608298Z
75000,46,12516.609361267323,50066.43744506929,0.9325,0.5488250000000001,373.0,4332.7216796875,2025-12-22T00:25:41.277414Z
75250,47,12427.2987443442,49709.1949773768,0.125,0.3547000000000001,50.0,4332.7216796875,2025-12-22T00:25:41.922414Z
75500,47,12427.2987443442,49709.1949773768,0.565,0.5457250000000001,226.0,4332.7216796875,2025-12-22T00:25:42.534930Z
75750,47,12427.2987443442,49709.1949773768,0.7175,0.6386750000000001,287.0,4332.7216796875,2025-12-22T00:25:43.149374Z
76000,47,12427.2987443442,49709.1949773768,0.8325,0.6396000000000001,333.0,4914.93701171875,2025-12-22T00:25:45.225196Z
76250,47,12427.2987443442,49709.1949773768,0.9,0.711375,360.0,4914.93701171875,2025-12-22T00:25:45.827158Z
76500,47,12427.2987443442,49709.1949773768,0.935,0.603125,374.0,4914.93701171875,2025-12-22T00:25:46.567644Z
76750,47,12427.2987443442,49709.1949773768,0.9575,0.5639500000000001,383.0,4914.93701171875,2025-12-22T00:25:47.148188Z
77000,48,12232.002339066425,48928.0093562657,0.375,0.5609250000000001,150.0,4914.93701171875,2025-12-22T00:25:47.802997Z
77250,48,12232.002339066425,48928.0093562657,0.6475,0.5493250000000001,259.0,4914.93701171875,2025-12-22T00:25:48.406850Z
77500,48,12232.002339066425,48928.0093562657,0.825,0.6355500000000001,330.0,4914.93701171875,2025-12-22T00:25:49.033171Z
77750,48,12232.002339066425,48928.0093562657,0.88,0.5969000000000001,352.0,4914.93701171875,2025-12-22T00:25:49.639271Z
78000,48,12232.002339066425,48928.0093562657,0.9475,0.61265,379.0,3566.56591796875,2025-12-22T00:25:51.702044Z
78250,48,12232.002339066425,48928.0093562657,0.9725,0.6251000000000001,389.0,3566.56591796875,2025-12-22T00:25:52.337161Z
78500,49,12236.564147810777,48946.25659124311,0.2275,0.5424250000000002,91.0,3566.56591796875,2025-12-22T00:25:52.950469Z
78750,49,12236.564147810777,48946.25659124311,0.665,0.46875000000000017,266.0,3566.56591796875,2025-12-22T00:25:53.709942Z
79000,49,12236.564147810777,48946.25659124311,0.8175,0.7028000000000002,327.0,3566.56591796875,2025-12-22T00:25:54.327355Z
79250,49,12236.564147810777,48946.25659124311,0.8825,0.6908500000000001,353.0,3566.56591796875,2025-12-22T00:25:54.928787Z
79500,49,12236.564147810777,48946.25659124311,0.925,0.563675,370.0,3566.56591796875,2025-12-22T00:25:55.529950Z
79750,49,12236.564147810777,48946.25659124311,0.9375,0.5367500000000001,375.0,3566.56591796875,2025-12-22T00:25:56.172484Z
80000,50,12215.574823968393,48862.29929587357,0.96,0.5690000000000001,384.0,5092.72119140625,2025-12-22T00:25:58.258912Z
80250,50,12215.574823968393,48862.29929587357,0.4875,0.5794250000000001,195.0,5092.72119140625,2025-12-22T00:25:58.871195Z
80500,50,12215.574823968393,48862.29929587357,0.635,0.5085750000000001,254.0,5092.72119140625,2025-12-22T00:25:59.465089Z
80750,50,12215.574823968393,48862.29929587357,0.8,0.71825,320.0,5092.72119140625,2025-12-22T00:26:00.211382Z
81000,50,12215.574823968393,48862.29929587357,0.855,0.5910750000000001,342.0,5092.72119140625,2025-12-22T00:26:00.812029Z
81250,50,12215.574823968393,48862.29929587357,0.9175,0.516225,367.0,5092.72119140625,2025-12-22T00:26:01.422631Z
81500,50,12215.574823968393,48862.29929587357,0.95,0.5723000000000001,380.0,5092.72119140625,2025-12-22T00:26:02.034942Z
81750,51,12250.488039677124,49001.9521587085,0.3375,0.6090000000000001,135.0,5092.72119140625,2025-12-22T00:26:02.656403Z
82000,51,12250.488039677124,49001.9521587085,0.5575,0.5410250000000001,223.0,4872.23486328125,2025-12-22T00:26:04.713127Z
82250,51,12250.488039677124,49001.9521587085,0.7475,0.5349500000000001,299.0,4872.23486328125,2025-12-22T00:26:05.311229Z
82500,51,12250.488039677124,49001.9521587085,0.895,0.41752500000000015,358.0,4872.23486328125,2025-12-22T00:26:05.916077Z
82750,51,12250.488039677124,49001.9521587085,0.925,0.6340750000000002,370.0,4872.23486328125,2025-12-22T00:26:06.665083Z
83000,51,12250.488039677124,49001.9521587085,0.945,0.6287750000000001,378.0,4872.23486328125,2025-12-22T00:26:07.273493Z
83250,52,12532.665157812833,50130.66063125133,0.1425,0.2689500000000001,57.0,4872.23486328125,2025-12-22T00:26:07.928536Z
83500,52,12532.665157812833,50130.66063125133,0.55,0.5549750000000001,220.0,4872.23486328125,2025-12-22T00:26:08.556988Z
83750,52,12532.665157812833,50130.66063125133,0.705,0.695625,282.0,4872.23486328125,2025-12-22T00:26:09.161819Z
84000,52,12532.665157812833,50130.66063125133,0.83,0.6782750000000002,332.0,5961.427734375,2025-12-22T00:26:11.245693Z
84250,52,12532.665157812833,50130.66063125133,0.9,0.6087500000000001,360.0,5961.427734375,2025-12-22T00:26:11.852475Z
84500,52,12532.665157812833,50130.66063125133,0.95,0.674625,380.0,5961.427734375,2025-12-22T00:26:12.637515Z
84750,52,12532.665157812833,50130.66063125133,0.97,0.6510000000000001,388.0,5961.427734375,2025-12-22T00:26:13.245785Z
85000,53,12574.98548459676,50299.94193838704,0.3425,0.5754250000000001,137.0,5961.427734375,2025-12-22T00:26:13.839537Z
85250,53,12574.98548459676,50299.94193838704,0.6,0.53205,240.0,5961.427734375,2025-12-22T00:26:14.438540Z
85500,53,12574.98548459676,50299.94193838704,0.7325,0.5543,293.0,5961.427734375,2025-12-22T00:26:15.075995Z
85750,53,12574.98548459676,50299.94193838704,0.8,0.658325,320.0,5961.427734375,2025-12-22T00:26:15.693373Z
86000,53,12574.98548459676,50299.94193838704,0.9,0.5784250000000001,360.0,5961.427734375,2025-12-22T00:26:16.294571Z
86250,53,12574.98548459676,50299.94193838704,0.9075,0.6288750000000001,363.0,3558.90087890625,2025-12-22T00:26:18.443744Z
86500,54,12544.622884798144,50178.491539192575,0.1825,0.6138000000000001,73.0,3558.90087890625,2025-12-22T00:26:19.065806Z
86750,54,12544.622884798144,50178.491539192575,0.4375,0.6627250000000001,175.0,3558.90087890625,2025-12-22T00:26:19.670975Z
87000,54,12544.622884798144,50178.491539192575,0.7025,0.40935000000000005,281.0,3558.90087890625,2025-12-22T00:26:20.441712Z
87250,54,12544.622884798144,50178.491539192575,0.8125,0.56615,325.0,3558.90087890625,2025-12-22T00:26:21.070072Z
87500,54,12544.622884798144,50178.491539192575,0.865,0.5498500000000001,346.0,3558.90087890625,2025-12-22T00:26:21.678901Z
87750,54,12544.622884798144,50178.491539192575,0.89,0.47817500000000007,356.0,3558.90087890625,2025-12-22T00:26:22.283250Z
88000,55,12533.599101635627,50134.39640654251,0.935,0.5636750000000001,374.0,3558.90087890625,2025-12-22T00:26:22.903586Z
88250,55,12533.599101635627,50134.39640654251,0.4475,0.4733250000000001,179.0,4347.3427734375,2025-12-22T00:26:25.006495Z
88500,55,12533.599101635627,50134.39640654251,0.6875,0.5464500000000002,275.0,4347.3427734375,2025-12-22T00:26:25.618061Z
88750,55,12533.599101635627,50134.39640654251,0.7775,0.4563750000000001,311.0,4347.3427734375,2025-12-22T00:26:26.222433Z
89000,55,12533.599101635627,50134.39640654251,0.8725,0.6265500000000002,349.0,4347.3427734375,2025-12-22T00:26:26.831205Z
89250,55,12533.599101635627,50134.39640654251,0.9425,0.579775,377.0,4347.3427734375,2025-12-22T00:26:27.561490Z
89500,55,12533.599101635627,50134.39640654251,0.9575,0.49290000000000006,383.0,4347.3427734375,2025-12-22T00:26:28.168291Z
89750,56,12571.297241065977,50285.18896426391,0.37,0.5728500000000001,148.0,4347.3427734375,2025-12-22T00:26:28.786707Z
90000,56,12571.297241065977,50285.18896426391,0.635,0.54045,254.0,4347.3427734375,2025-12-22T00:26:29.407958Z
90250,56,12571.297241065977,50285.18896426391,0.8325,0.6349,333.0,5194.05712890625,2025-12-22T00:26:31.525820Z
90500,56,12571.297241065977,50285.18896426391,0.9025,0.5182000000000001,361.0,5194.05712890625,2025-12-22T00:26:32.148333Z
90750,56,12571.297241065977,50285.18896426391,0.95,0.40815000000000007,380.0,5194.05712890625,2025-12-22T00:26:32.760486Z
91000,56,12571.297241065977,50285.18896426391,0.96,0.673525,384.0,5194.05712890625,2025-12-22T00:26:33.374806Z
91250,57,12738.541758107813,50954.16703243125,0.11,0.34430000000000016,44.0,5194.05712890625,2025-12-22T00:26:34.124840Z
91500,57,12738.541758107813,50954.16703243125,0.4125,0.7049000000000001,165.0,5194.05712890625,2025-12-22T00:26:34.728378Z
91750,57,12738.541758107813,50954.16703243125,0.675,0.47965,270.0,5194.05712890625,2025-12-22T00:26:35.338991Z
92000,57,12738.541758107813,50954.16703243125,0.7725,0.5731250000000001,309.0,5194.05712890625,2025-12-22T00:26:35.963504Z
92250,57,12738.541758107813,50954.16703243125,0.8075,0.5745,323.0,3881.640869140625,2025-12-22T00:26:38.055965Z
92500,57,12738.541758107813,50954.16703243125,0.8675,0.5913250000000001,347.0,3881.640869140625,2025-12-22T00:26:38.665646Z
92750,57,12738.541758107813,50954.16703243125,0.91,0.5239750000000001,364.0,3881.640869140625,2025-12-22T00:26:39.262473Z
93000,58,12814.138846005266,51256.55538402106,0.385,0.6157500000000001,154.0,3881.640869140625,2025-12-22T00:26:39.899530Z
93250,58,12814.138846005266,51256.55538402106,0.595,0.4641500000000001,238.0,3881.640869140625,2025-12-22T00:26:40.479786Z
93500,58,12814.138846005266,51256.55538402106,0.7825,0.6320250000000001,313.0,3881.640869140625,2025-12-22T00:26:41.231174Z
93750,58,12814.138846005266,51256.55538402106,0.84,0.41375000000000006,336.0,3881.640869140625,2025-12-22T00:26:41.865159Z
94000,58,12814.138846005266,51256.55538402106,0.89,0.6661250000000001,356.0,3881.640869140625,2025-12-22T00:26:42.615301Z
94250,58,12814.138846005266,51256.55538402106,0.9375,0.5486250000000001,375.0,2960.239990234375,2025-12-22T00:26:44.839587Z
94500,59,12687.50810452546,50750.03241810184,0.265,0.40032500000000004,106.0,2960.239990234375,2025-12-22T00:26:45.490785Z
94750,59,12687.50810452546,50750.03241810184,0.5925,0.49127500000000013,237.0,2960.239990234375,2025-12-22T00:26:46.113378Z
95000,59,12687.50810452546,50750.03241810184,0.735,0.745,294.0,2960.239990234375,2025-12-22T00:26:46.718264Z
95250,59,12687.50810452546,50750.03241810184,0.855,0.6013250000000001,342.0,2960.239990234375,2025-12-22T00:26:47.316404Z
95500,59,12687.50810452546,50750.03241810184,0.9,0.8236,360.0,2960.239990234375,2025-12-22T00:26:48.066155Z
95750,59,12687.50810452546,50750.03241810184,0.945,0.5846500000000001,378.0,2960.239990234375,2025-12-22T00:26:48.666557Z
96000,60,12639.150512335682,50556.60204934273,0.9625,0.5291750000000001,385.0,2960.239990234375,2025-12-22T00:26:49.257580Z
96250,60,12639.150512335682,50556.60204934273,0.4425,0.5172750000000002,177.0,2960.239990234375,2025-12-22T00:26:49.889834Z
96500,60,12639.150512335682,50556.60204934273,0.7,0.5623000000000001,280.0,3727.018798828125,2025-12-22T00:26:52.022669Z
96750,60,12639.150512335682,50556.60204934273,0.7925,0.6355000000000001,317.0,3727.018798828125,2025-12-22T00:26:52.629104Z
97000,60,12639.150512335682,50556.60204934273,0.885,0.6273750000000002,354.0,3727.018798828125,2025-12-22T00:26:53.248015Z
97250,60,12639.150512335682,50556.60204934273,0.9275,0.6342000000000001,371.0,3727.018798828125,2025-12-22T00:26:53.868552Z
97500,60,12639.150512335682,50556.60204934273,0.9475,0.6745250000000002,379.0,3727.018798828125,2025-12-22T00:26:54.606362Z
97750,61,12666.609547560056,50666.438190240224,0.2125,0.7214500000000001,85.0,3727.018798828125,2025-12-22T00:26:55.214862Z
98000,61,12666.609547560056,50666.438190240224,0.455,0.6071500000000001,182.0,3727.018798828125,2025-12-22T00:26:55.849496Z
98250,61,12666.609547560056,50666.438190240224,0.6325,0.5895750000000001,253.0,3727.018798828125,2025-12-22T00:26:56.465298Z
98500,61,12666.609547560056,50666.438190240224,0.74,0.6299500000000001,296.0,3000.561279296875,2025-12-22T00:26:58.594632Z
98750,61,12666.609547560056,50666.438190240224,0.82,0.614125,328.0,3000.561279296875,2025-12-22T00:26:59.181468Z
99000,61,12666.609547560056,50666.438190240224,0.88,0.5509000000000001,352.0,3000.561279296875,2025-12-22T00:26:59.782893Z
99250,62,12508.486782796168,50033.94713118467,0.1225,0.26857500000000006,49.0,3000.561279296875,2025-12-22T00:27:00.415122Z
99500,62,12508.486782796168,50033.94713118467,0.545,0.581725,218.0,3000.561279296875,2025-12-22T00:27:01.153613Z
99750,62,12508.486782796168,50033.94713118467,0.73,0.6535500000000001,292.0,3000.561279296875,2025-12-22T00:27:01.764135Z
100000,62,12508.486782796168,50033.94713118467,0.8325,0.6116500000000001,333.0,3000.561279296875,2025-12-22T00:27:02.386084Z
100250,62,12508.486782796168,50033.94713118467,0.895,0.6200000000000001,358.0,3000.561279296875,2025-12-22T00:27:03.001343Z
